ts,usd_per_btc,price_equalized,residual_log10,sigma_roll,k_equalizer
2017-10-25,5524.6,26563.556838889544,0.34099269359340134,0.09990518865482072,3.0
2017-10-26,5747.95,29806.921620302757,0.3574020719550117,0.10034530146505348,3.0
2017-10-27,5899.74,32112.32639986023,0.3679194483265116,0.10088398420132007,3.0
2017-10-28,5787.82,30207.422402593522,0.358799326172655,0.1012084468759286,3.0
2017-10-29,5754.44,29578.339236782722,0.3554853597239407,0.10135822127564346,3.0
2017-10-30,6114.85,35360.506439984914,0.38106633418466895,0.10165341742934944,3.0
2017-10-31,6132.02,35527.831706004166,0.3814825701341653,0.10200485755773317,3.0
2017-11-01,6440.97,41021.28909827191,0.4020290138208247,0.10268117477263498,3.0
2017-11-02,6777.77,47622.688940529966,0.423363543159168,0.10367264090875067,3.0
2017-11-03,7087.53,54254.606270650926,0.44197085297184957,0.1048882683358185,3.0
2017-11-04,7164.48,55834.78647041155,0.4458600924700713,0.10607293065459525,3.0
2017-11-05,7404.52,61410.2709094175,0.4593720513746331,0.10722666248394967,3.0
2017-11-06,7403.22,61152.21465547254,0.45849576720750473,0.10835620982507534,3.0
2017-11-07,7023.1,52016.03180223718,0.43480418270803955,0.10891965423910921,3.0
2017-11-08,7141.38,54487.64304322958,0.44125793961007176,0.10917027493073074,3.0
2017-11-09,7446.83,61555.56750984391,0.45864794998397596,0.10944254289347373,3.0
2017-11-10,7173.73,54826.4370017085,0.44162249819898314,0.10952895965475208,3.0
2017-11-11,6618.61,42900.04344043612,0.4058454704028205,0.10893698511091747,3.0
2017-11-12,6295.45,36782.44595350897,0.383306913251372,0.10760202097173822,3.0
2017-11-13,5938.25,30756.655224711038,0.35714031345420727,0.10493747704395288,3.0
2017-11-14,6561.48,41340.24033959354,0.3996855938790116,0.10217349240861495,3.0
2017-11-15,6634.76,42584.11362303465,0.4037111971278202,0.10064318832730265,3.0
2017-11-16,7323.24,57054.071647700184,0.445791687964773,0.09985317935996092,3.0
2017-11-17,7853.57,70110.58219978111,0.4753582272487753,0.09919266158858146,3.0
2017-11-18,7697.21,65763.98017894103,0.46582737718179645,0.09981848198880969,3.0
2017-11-19,7766.03,67296.3692681853,0.4688962850937002,0.1000340750030836,3.0
2017-11-20,8039.07,74373.5862894494,0.4831064566783727,0.10068415002177558,3.0
2017-11-21,8205.74,78806.47296926526,0.4912220693316982,0.1011999767462874,3.0
2017-11-22,8077.95,74906.57652212755,0.48360939406919234,0.10153572025817245,3.0
2017-11-23,8232.38,78995.25701819554,0.49103780377382833,0.10141821627500361,3.0
2017-11-24,8074.02,74251.12969146321,0.48180662237050687,0.10090937984999299,3.0
2017-11-25,8241.71,78685.53340980038,0.4899387821290464,0.1008071060346358,3.0
2017-11-26,8789.04,95077.33985371783,0.5170677905999379,0.10135811276310157,3.0
2017-11-27,9352.72,114150.22703903391,0.543269423452327,0.10205816077943411,3.0
2017-11-28,9823.43,131784.16136833894,0.5638000312097304,0.10311571344612702,3.0
2017-11-29,10077.4,141752.4274498789,0.5740910037392908,0.10448294183824683,3.0
2017-11-30,9906.79,134182.4239145583,0.5658813378746421,0.10516408944961912,3.0
2017-12-01,10198.6,145858.14104084592,0.5776950577816926,0.10586965011326757,3.0
2017-12-02,10978.3,181270.4472070613,0.6088959558854752,0.10732025469507386,3.0
2017-12-03,11082.7,185811.10553170094,0.6122130449506322,0.10887495361555555,3.0
2017-12-04,11315.4,197041.80050064242,0.6204442281941489,0.11112056502758158,3.0
2017-12-05,11685.7,216235.5121458973,0.6336361432483519,0.11339936007126224,3.0
2017-12-06,11923.4,228864.18500710506,0.6415888607476603,0.11590581925250304,3.0
2017-12-07,14266.1,390578.60091809474,0.7187015907363516,0.12010474019867491,3.0
2017-12-08,17802.9,756276.4140835322,0.8140949019603587,0.12653180317771923,3.0
2017-12-09,16523.3,602441.3799521967,0.7809090032926722,0.13155048608023182,3.0
2017-12-10,15168.4,464365.94816198957,0.7429602963863191,0.13559070246503518,3.0
2017-12-11,15427.4,486784.08317499165,0.7495218146277889,0.13972770650670444,3.0
2017-12-12,16919.8,639825.3038578124,0.7888330932147207,0.1446603917790236,3.0
2017-12-13,17500.0,705355.3318972316,0.8026849524544417,0.14976629392985993,3.0
2017-12-14,16384.6,576792.8833690989,0.7732920249774731,0.15386653849997653,3.0
2017-12-15,16601.3,597802.4576572396,0.7782077992179453,0.15794295480307344,3.0
2017-12-16,17760.3,729292.6198858023,0.8067257606419078,0.16238208514811167,3.0
2017-12-17,19475.8,958201.5110956363,0.845980772675416,0.16733698720531168,3.0
2017-12-18,19106.4,901421.723620361,0.8368745772087411,0.17184542510124573,3.0
2017-12-19,19118.3,899829.4698409173,0.8363554701190088,0.17603385017083986,3.0
2017-12-20,17760.3,718761.3958859141,0.803567223004646,0.17929323140519582,3.0
2017-12-21,16642.4,589255.5162290223,0.774543850367154,0.18193563136194446,3.0
2017-12-22,15898.0,511806.3689107625,0.7538815966455452,0.18414170709210995,3.0
2017-12-23,13948.7,344431.0618266567,0.696284288345395,0.18555698190021166,3.0
2017-12-24,14608.2,394198.17541114264,0.7155589518191023,0.1871630187667815,3.0
2017-12-25,13995.9,345422.67827683385,0.6961750081986269,0.18842465928604313,3.0
2017-12-26,14036.6,347183.0155488275,0.6966482734931514,0.18964057232530732,3.0
2017-12-27,16163.5,528206.506044339,0.7571341693263935,0.1915682967495793,3.0
2017-12-28,15864.1,497587.13666915207,0.7482268529514036,0.19337522593070625,3.0
2017-12-29,14695.8,394119.85250532103,0.7142175393536778,0.19465535314816626,3.0
2017-12-30,14681.9,391581.04615628807,0.7130197003013254,0.19592567808490693,3.0
2017-12-31,12897.7,264507.76982346876,0.6559630813807145,0.19663857008391336,3.0
2018-01-01,14112.2,345233.5636841078,0.6942591442954535,0.19751890797630542,3.0
2018-01-02,13625.0,309575.13944246154,0.6782147831336953,0.19818083305036702,3.0
2018-01-03,14978.2,409792.11710368894,0.7185519873017219,0.1989448986165657,3.0
2018-01-04,15270.7,432703.3102890183,0.7261656361771598,0.19982803109965352,3.0
2018-01-05,15477.2,448869.0913067641,0.7312136533237013,0.20083528848257978,3.0
2018-01-06,17462.1,642334.9356027032,0.7828325361504689,0.2024001134635651,3.0
2018-01-07,17527.3,647213.0734394714,0.7836661305431543,0.20359387082650182,3.0
2018-01-08,16476.2,535678.1761660033,0.7560234491163316,0.20434729931123133,3.0
2018-01-09,15123.7,412798.3890739791,0.7180399699394497,0.2045060369430993,3.0
2018-01-10,14588.5,369170.73952619237,0.7016083159081399,0.20447495243200697,3.0
2018-01-11,14968.2,397316.02430185804,0.7119832518382809,0.20442493591075042,3.0
2018-01-12,13453.9,287477.8625197157,0.6648781058766327,0.2036199434996739,3.0
2018-01-13,13952.4,319476.9461323779,0.6798953029315236,0.20169821100251692,3.0
2018-01-14,14370.8,347831.59458957985,0.6919440412145246,0.20058077457956508,3.0
2018-01-15,13767.3,304723.8299270339,0.672528820999438,0.1991629840350476,3.0
2018-01-16,13836.1,308202.0612381515,0.6739109233626221,0.19762605987548668,3.0
2018-01-17,11431.1,173178.2637814166,0.5902026786281365,0.19623844876842775,3.0
2018-01-18,11198.8,162247.90439477962,0.5805038037526407,0.1945490698149487,3.0
2018-01-19,11429.8,171876.42759846384,0.5885888436479858,0.1927909606758442,3.0
2018-01-20,11656.2,181638.39888865614,0.5963253372275048,0.190543971237662,3.0
2018-01-21,12889.2,244709.77782953717,0.6392126800512274,0.1883815304429485,3.0
2018-01-22,11633.1,179265.63069329326,0.5939007860095167,0.186208397020966,3.0
2018-01-23,10944.5,148742.8549841445,0.5666200937633974,0.18367492954910297,3.0
2018-01-24,10903.4,146545.4470936401,0.5642051927032643,0.18146107784961113,3.0
2018-01-25,11421.7,167848.46500657307,0.5835933125197714,0.17913812662973588,3.0
2018-01-26,11256.0,160072.41008351903,0.5764661996955871,0.17718057007061744,3.0
2018-01-27,11174.9,156075.50246548103,0.5725455481398143,0.1751016521977854,3.0
2018-01-28,11475.3,168397.6380580273,0.583285973817735,0.1729514149715706,3.0
2018-01-29,11755.5,180388.01753637817,0.5929832899365461,0.17099414859374168,3.0
2018-01-30,11306.8,159935.3578838702,0.5753023881277777,0.16900241459000814,3.0
2018-01-31,10108.2,113864.48663956978,0.5258572331064295,0.16695177188021162,3.0
2018-02-01,10237.3,117859.61894247301,0.530589801161593,0.16469502156721616,3.0
2018-02-02,9142.28,83640.12906719379,0.48068008802589146,0.16234249742431917,3.0
2018-02-03,8852.12,75654.69498935681,0.46589429603900623,0.1601369664588517,3.0
2018-02-04,9175.7,83956.62287081625,0.48070787752819566,0.15787318666082328,3.0
2018-02-05,8270.54,61260.81187861503,0.43482444085376715,0.15588809503132078,3.0
2018-02-06,7051.75,37836.952050822474,0.36480961870639605,0.1547411522836441,3.0
2018-02-07,7755.49,50153.11268766626,0.40534432495846406,0.15340813670811665,3.0
2018-02-08,7637.86,47734.28886880919,0.3979293816774456,0.152128291071605,3.0
2018-02-09,8271.84,60418.15106863091,0.43178265268187754,0.15059682020774684,3.0
2018-02-10,8720.08,70529.1432603647,0.453924069548977,0.14961254575085095,3.0
2018-02-11,8616.13,67793.88817925003,0.44793914986301164,0.14881226651554236,3.0
2018-02-12,8141.43,56990.56643514068,0.42255114016407713,0.14834482835355683,3.0
2018-02-13,8926.72,74855.5798662875,0.461766133135352,0.14746534734406008,3.0
2018-02-14,8599.92,66692.91317969156,0.44479263837815974,0.14672399292606128,3.0
2018-02-15,9488.32,89250.9614198407,0.4867117899644926,0.14559487139822513,3.0
2018-02-16,10135.7,108406.44979482291,0.5146006871346032,0.1443078556331203,3.0
2018-02-17,10207.5,110331.99106679298,0.5168910334971377,0.1430991230280699,3.0
2018-02-18,11123.4,142267.5427599179,0.5534341378125385,0.14203378785439816,3.0
2018-02-19,10552.6,121038.05499595345,0.5297812299349385,0.1410140222752433,3.0
2018-02-20,11231.8,145426.11346967265,0.5560965180747566,0.13989093301773428,3.0
2018-02-21,11372.2,150410.8100330723,0.5607172806163438,0.13866651363304192,3.0
2018-02-22,10660.4,123457.59707336256,0.5318721595877811,0.13703988458091332,3.0
2018-02-23,9937.07,99637.89958524363,0.500583107340141,0.13572932589875758,3.0
2018-02-24,10287.7,110168.40258584253,0.5148693805147913,0.13447294681504238,3.0
2018-02-25,9796.42,94788.90202126882,0.49284504820560837,0.13317620679917652,3.0
2018-02-26,9669.43,90826.2771953659,0.4864053199258147,0.1318479186786765,3.0
2018-02-27,10393.9,112408.34301939707,0.5170100059484595,0.1306884404427002,3.0
2018-02-28,10687.2,121761.29766048111,0.5283226655320741,0.12946865507152117,3.0
2018-03-01,10385.0,111324.80318634943,0.5150927175668665,0.12854043654339165,3.0
2018-03-02,10977.4,131016.60454399056,0.5384134252165467,0.12774951493562928,3.0
2018-03-03,11101.9,135044.1278369069,0.5425391966302948,0.12712314592680451,3.0
2018-03-04,11497.4,149464.84458777198,0.556969706976707,0.12648812459371778,3.0
2018-03-05,11532.4,150298.98460585554,0.5575181745725244,0.12596452156263405,3.0
2018-03-06,11500.1,148511.15912768827,0.5555287354766838,0.1254302295982543,3.0
2018-03-07,10803.9,122702.56691604815,0.5276365462227792,0.12475219290743803,3.0
2018-03-08,9951.44,95549.40159421791,0.49117102131894486,0.12433392682921605,3.0
2018-03-09,9414.69,80620.76638294171,0.4663204488960795,0.12426746458512587,3.0
2018-03-10,9350.59,78705.48811452666,0.46258300098849237,0.1240709324871212,3.0
2018-03-11,8852.78,66555.90159984057,0.43805344963071846,0.12370244505378393,3.0
2018-03-12,9602.93,84648.42610964562,0.4726075622290171,0.12270834750047024,3.0
2018-03-13,9173.04,73520.41697113156,0.4519473370942424,0.12148691222190075,3.0
2018-03-14,9214.65,74261.82053714296,0.45314337386838854,0.12087110460088919,3.0
2018-03-15,8290.76,53898.106507676035,0.4064895824266772,0.12083488433583262,3.0
2018-03-16,8322.91,54334.784603584456,0.40740137567314205,0.1212773170576026,3.0
2018-03-17,8321.91,54123.23325234256,0.40658035911540047,0.12199634166509783,3.0
2018-03-18,7890.52,45972.10137881575,0.38269436538947366,0.12295043429335965,3.0
2018-03-19,8344.12,54172.93352191445,0.40620090625611605,0.12360638238056232,3.0
2018-03-20,8619.67,59508.13704234879,0.4195428575503932,0.12420690117361421,3.0
2018-03-21,8937.48,66101.88560447961,0.43449938263440435,0.12469472711643004,3.0
2018-03-22,8939.44,65911.94998367014,0.4338269232382217,0.12513356194550876,3.0
2018-03-23,8736.25,61301.83220259219,0.4230742007595736,0.12573546869493527,3.0
2018-03-24,8901.95,64627.78597860572,0.43046706373391075,0.1261896751871305,3.0
2018-03-25,8612.81,58326.29816882388,0.41535977347713127,0.12686110231624242,3.0
2018-03-26,8498.47,55836.5393002741,0.40878887379353124,0.12775168952544427,3.0
2018-03-27,8200.0,49980.97355052991,0.3924954294302996,0.1289227661227481,3.0
2018-03-28,7836.83,43476.22069704918,0.3720556793614018,0.13037882583049532,3.0
2018-03-29,7979.07,45725.150069452735,0.37910143218304393,0.131716284055259,3.0
2018-03-30,7171.45,33081.67571822562,0.33199026267803067,0.13368064565836627,3.0
2018-03-31,6892.48,29265.896685997013,0.3139931602712882,0.13587778976511622,3.0
2018-04-01,7003.06,30589.191800812612,0.32014007767485975,0.13787804052723135,3.0
2018-04-02,6844.86,28462.15590325115,0.3094516116971122,0.1399666212763868,3.0
2018-04-03,7102.26,31683.551780443817,0.324718646932292,0.14172957046642115,3.0
2018-04-04,7456.41,36534.57249339628,0.34508712481005643,0.1431063564657687,3.0
2018-04-05,6848.65,28209.837702882633,0.3073978077006796,0.1449205986270455,3.0
2018-04-06,6815.96,27710.1071166972,0.30455558576377273,0.14619064434813955,3.0
2018-04-07,6630.51,25419.663375801098,0.29181143032501566,0.14643867189282692,3.0
2018-04-08,6919.98,28794.918130210743,0.30960550440592627,0.14675732537457536,3.0
2018-04-09,7044.32,30268.531349855617,0.31657613645134663,0.14732863528412032,3.0
2018-04-10,6795.44,27076.97278482909,0.3001912631030592,0.1479602659442374,3.0
2018-04-11,6843.47,27558.156207471053,0.3024868948758832,0.14796583765700513,3.0
2018-04-12,6955.38,28830.87241271606,0.30876846099433175,0.1475773432208606,3.0
2018-04-13,7901.09,42114.41941155454,0.3633719045470527,0.1468738675020563,3.0
2018-04-14,7874.67,41547.215721378874,0.3611547809305895,0.14604060906901864,3.0
2018-04-15,7999.33,43399.14462679657,0.3672137782931242,0.1446300692925232,3.0
2018-04-16,8337.57,48968.26914166312,0.3844376301636321,0.1422715486805593,3.0
2018-04-17,8071.66,44275.27297181801,0.3695991937383032,0.14006864681392114,3.0
2018-04-18,7944.43,42066.631636299586,0.3619374979007861,0.1378008303579179,3.0
2018-04-19,8159.27,45413.0547576914,0.3727647057376915,0.13589924354170466,3.0
2018-04-20,8286.88,47410.84464599989,0.37874332127596233,0.13432690003469389,3.0
2018-04-21,8848.79,57522.05553664356,0.40647525426849107,0.13278697672702316,3.0
2018-04-22,8925.06,58815.90742542971,0.40944182870107637,0.13194964092215222,3.0
2018-04-23,8794.39,56073.49383472319,0.4022759479447777,0.13085844414631867,3.0
2018-04-24,8934.34,58587.83009505359,0.4083724688635937,0.12992434740525208,3.0
2018-04-25,9701.03,74740.07154899168,0.44336783082098963,0.12876948235028263,3.0
2018-04-26,8867.32,56879.73151240198,0.40358257818075627,0.12684108118572351,3.0
2018-04-27,9290.63,65192.36878001044,0.42307579845325405,0.12486523735196586,3.0
2018-04-28,8939.27,57869.369790763376,0.4055733490053317,0.1234428960977916,3.0
2018-04-29,9346.41,65911.14260594186,0.42415700604458717,0.12187603786513583,3.0
2018-04-30,9426.11,67375.8223742841,0.42708578779182815,0.12101329972170315,3.0
2018-05-01,9251.47,63477.74085547799,0.41820535857280783,0.11964166179227345,3.0
2018-05-02,9104.6,60291.34090645986,0.41049703627456635,0.1184773642658688,3.0
2018-05-03,9233.97,62678.88460331938,0.4158664000828751,0.11660254530843644,3.0
2018-05-04,9695.5,72302.03292227814,0.4362901489321662,0.11443084107782323,3.0
2018-05-05,9700.28,72156.77713562419,0.43574642844597555,0.1120709670681552,3.0
2018-05-06,9845.31,75179.1456833829,0.44143399542125294,0.10846270627367595,3.0
2018-05-07,9645.67,70451.74060937509,0.43177966389109823,0.1046560765381446,3.0
2018-05-08,9380.87,64581.72685651051,0.4189332679595794,0.10135754263776142,3.0
2018-05-09,9223.73,61176.73033353493,0.4108398400977382,0.098783987632282,3.0
2018-05-10,9325.96,63013.53177186264,0.41487013658637295,0.09641221489620398,3.0
2018-05-11,9052.96,57439.689493639344,0.4012107410355803,0.09375051852503001,3.0
2018-05-12,8441.44,46406.352934543545,0.37008045035337034,0.09213480406058826,3.0
2018-05-13,8515.49,47472.78856317582,0.37311754987764134,0.09009610337168088,3.0
2018-05-14,8713.1,50678.33515688748,0.3823248204557381,0.08760282657664517,3.0
2018-05-15,8705.19,50364.888923976774,0.3811748129947241,0.08541142366710483,3.0
2018-05-16,8504.41,46796.67539701229,0.37028540542974575,0.08313548300524651,3.0
2018-05-17,8370.05,44458.65761487824,0.36261414656602664,0.08239468120235081,3.0
2018-05-18,8091.83,40031.571278049334,0.3471779433752826,0.08188144528396049,3.0
2018-05-19,8255.73,42366.19578080494,0.3551319938596573,0.08112607532850488,3.0
2018-05-20,8246.99,42085.307946787885,0.35391752069557203,0.08020226055346996,3.0
2018-05-21,8522.33,46281.84533266294,0.3674261598990225,0.07828069329309793,3.0
2018-05-22,8419.87,44477.84587847923,0.3614191797162323,0.07719231532784261,3.0
2018-05-23,8037.08,38549.1549272208,0.3404582853251972,0.07666652978289377,3.0
2018-05-24,7561.12,31986.83138764545,0.31319254519368256,0.07643126541835776,3.0
2018-05-25,7592.3,32272.023019133896,0.31422641514821015,0.0758123354593108,3.0
2018-05-26,7486.48,30834.210690116568,0.3073775834496262,0.07533032056621546,3.0
2018-05-27,7362.08,29221.034405700742,0.2993475266095591,0.07495072301171524,3.0
2018-05-28,7371.31,29229.582599896567,0.29913896891979785,0.07431246340649567,3.0
2018-05-29,7129.46,26354.424244910126,0.2838984480250386,0.07362239346411426,3.0
2018-05-30,7469.73,30206.04114788391,0.30339445276598953,0.07290656265856135,3.0
2018-05-31,7406.15,29339.48735922788,0.2989300087534814,0.07295144771831275,3.0
2018-06-01,7500.7,30372.234719737764,0.3036874759195878,0.07282420306648081,3.0
2018-06-02,7536.72,30705.437615698174,0.3050164552232846,0.07317929245028205,3.0
2018-06-03,7632.09,31775.750970322915,0.30972617007856895,0.07355823304729318,3.0
2018-06-04,7722.53,32805.13646933631,0.3140911223324929,0.07375483084321761,3.0
2018-06-05,7500.9,29957.20301085147,0.3006939434536382,0.07434076623033593,3.0
2018-06-06,7625.97,31372.19811016297,0.3071249281923425,0.07479080701439875,3.0
2018-06-07,7650.82,31570.58264244002,0.30778730624304806,0.07531684430302367,3.0
2018-06-08,7685.14,31886.980920157832,0.3089808092347379,0.07581610083370037,3.0
2018-06-09,7632.52,31128.754788168913,0.3052468987039072,0.07630050294258518,3.0
2018-06-10,7499.55,29428.20614624464,0.29686429234872236,0.07676018691994128,3.0
2018-06-11,6799.29,21854.938268315716,0.2535430096146061,0.07780965021113412,3.0
2018-06-12,6905.82,22819.483062910786,0.2595452738466446,0.07882036977922191,3.0
2018-06-13,6596.88,19823.364929931624,0.2389193959253446,0.07992861851956863,3.0
2018-06-14,6342.75,17558.86437819212,0.22110941522200322,0.08138230120098112,3.0
2018-06-15,6674.08,20386.389613797208,0.24247445593233197,0.0821120091169884,3.0
2018-06-16,6455.45,18384.36136455042,0.22726101313230362,0.08271505856556978,3.0
2018-06-17,6545.53,19098.829730520807,0.23253096961569097,0.08313208868356542,3.0
2018-06-18,6510.07,18725.48320912122,0.22942368753161269,0.08298061791042972,3.0
2018-06-19,6742.39,20731.076557702636,0.24390399282002262,0.0829055313206851,3.0
2018-06-20,6770.76,20921.707509681935,0.24497985321504245,0.08231559997796044,3.0
2018-06-21,6780.09,20936.12471211966,0.24483041892059987,0.0815559306888066,3.0
2018-06-22,6737.88,20476.94775982796,0.24137097514769623,0.08125796655026218,3.0
2018-06-23,6090.1,15068.658687269211,0.19672508607731087,0.08204785695740657,3.0
2018-06-24,6164.28,15572.37118399562,0.20123619479656574,0.08247676188970555,3.0
2018-06-25,6171.97,15577.073746108292,0.20103103477407247,0.08312557072523284,3.0
2018-06-26,6253.55,16147.36082141722,0.20598746167364457,0.08369845656524397,3.0
2018-06-27,6084.4,14821.173386432178,0.19333241513197885,0.08398661784012716,3.0
2018-06-28,6153.16,15276.786708865571,0.19746690349733997,0.0839375689499937,3.0
2018-06-29,5898.13,13408.769304209129,0.1783372891581112,0.08433463099413933,3.0
2018-06-30,6214.22,15628.406806310386,0.20026404148870247,0.08388128040402586,3.0
2018-07-01,6411.68,17107.23095841671,0.21310393980705333,0.08306578888196542,3.0
2018-07-02,6380.38,16800.16835600345,0.21023354441577968,0.08189595511981801,3.0
2018-07-03,6596.66,18503.61261368961,0.22396621350492874,0.08041053290327213,3.0
2018-07-04,6550.87,18058.922143083564,0.2201964222818753,0.07889227340171477,3.0
2018-07-05,6599.71,18402.6567522635,0.22267783660828222,0.07781421638142498,3.0
2018-07-06,6638.69,18666.575493498214,0.22449113087202077,0.07728998303396208,3.0
2018-07-07,6668.71,18856.232399619385,0.22570654517075495,0.07706680815538425,3.0
2018-07-08,6857.8,20436.016499303536,0.237105714694533,0.07671582064445262,3.0
2018-07-09,6775.08,19638.02834140847,0.2310917273724571,0.0766957390957807,3.0
2018-07-10,6739.21,19261.70807698107,0.22804290348758238,0.07620182637072388,3.0
2018-07-11,6330.77,15912.964395043144,0.20014727768926877,0.07630316504022613,3.0
2018-07-12,6396.78,16359.868615778696,0.20390919849680333,0.07627909845096825,3.0
2018-07-13,6235.03,15098.219023941754,0.1920435868913608,0.07689611964791901,3.0
2018-07-14,6247.5,15137.139435327825,0.19216877331916882,0.07745702060032293,3.0
2018-07-15,6272.7,15268.765809542165,0.1931747083278288,0.07796634384279873,3.0
2018-07-16,6357.01,15838.529480378094,0.198230981343003,0.0785558649562738,3.0
2018-07-17,6739.65,18809.81057459184,0.22287353920810027,0.07864151387249582,3.0
2018-07-18,7315.32,23971.158354492443,0.2577278461551087,0.07827836563916504,3.0
2018-07-19,7378.2,24510.79372650244,0.2607034758512383,0.07769347759251274,3.0
2018-07-20,7467.4,25323.973271589803,0.2651812155136959,0.07706098477891601,3.0
2018-07-21,7352.72,24092.707292628817,0.2577187882339822,0.07657472429006486,3.0
2018-07-22,7417.8,24653.877023999754,0.2608050528593924,0.0759491448315584,3.0
2018-07-23,7414.71,24539.242164388186,0.25988348832098884,0.07548570544518331,3.0
2018-07-24,7716.51,27565.165364781795,0.2764698394210128,0.07499783826718957,3.0
2018-07-25,8379.66,35180.06559510284,0.31153512357718993,0.07460490455414573,3.0
2018-07-26,8176.85,32575.83736341092,0.3001547785829577,0.07437733683101097,3.0
2018-07-27,7950.4,29841.79214160748,0.2872179608162022,0.07410889257098216,3.0
2018-07-28,8169.06,32262.284124563106,0.29826151285571356,0.07407657786679045,3.0
2018-07-29,8205.82,32588.631774718957,0.2994720704514786,0.07407604508543394,3.0
2018-07-30,8221.58,32665.383953182896,0.29956624013167943,0.07406772882930839,3.0
2018-07-31,8181.2,32077.099833171465,0.29668904305513566,0.07407210968537752,3.0
2018-08-01,7769.04,27375.919959720566,0.2735006824755355,0.07411096587365866,3.0
2018-08-02,7634.19,25886.810772071483,0.2651577923106898,0.07411263618518155,3.0
2018-08-03,7562.14,25075.36269389104,0.2603012550622257,0.07422338781329889,3.0
2018-08-04,7438.67,23786.076491752185,0.25241375926637,0.07437474409961074,3.0
2018-08-05,7031.08,20018.305968774574,0.2272026417636952,0.07469526731088352,3.0
2018-08-06,7062.94,20222.8540917537,0.22842846575610976,0.07500485193053225,3.0
2018-08-07,6958.32,19271.885360957433,0.22120990316893474,0.07536047560222019,3.0
2018-08-08,6746.85,17508.12792845332,0.20706932824447,0.07585437140411147,3.0
2018-08-09,6305.56,14244.050030747225,0.17695491394140417,0.07669262160747063,3.0
2018-08-10,6571.42,16068.175063736999,0.19415366477705698,0.07729276813896832,3.0
2018-08-11,6185.79,13356.762145791967,0.16715301003602479,0.07799367080496292,3.0
2018-08-12,6283.65,13953.361718513186,0.1732334329868781,0.07858872540915358,3.0
2018-08-13,6341.36,14292.814437893105,0.17646767324758583,0.07906311027582083,3.0
2018-08-14,6287.66,13885.634624151777,0.1720383419147513,0.07940818737101861,3.0
2018-08-15,6221.42,13405.88911692546,0.16670305096847038,0.07991343178818298,3.0
2018-08-16,6294.23,13835.147067229189,0.17102058572130208,0.08038656350133992,3.0
2018-08-17,6340.91,14097.432847249669,0.17349422273156812,0.08070733794084439,3.0
2018-08-18,6583.43,15724.312475471674,0.18905972170445207,0.08076933166016598,3.0
2018-08-19,6422.57,14550.291303755163,0.17758142091185203,0.08061084522327101,3.0
2018-08-20,6500.51,15035.504653326972,0.18208528933473378,0.0803202727523688,3.0
2018-08-21,6301.07,13647.39042978994,0.16781765593701747,0.08023391684007954,3.0
2018-08-22,6486.25,14836.079709551317,0.17966273714319003,0.07988995601208902,3.0
2018-08-23,6371.34,14014.005127150143,0.17116574533488382,0.07903972989194877,3.0
2018-08-24,6551.52,15185.474943158824,0.18254315419190092,0.07862764590723229,3.0
2018-08-25,6719.95,16331.758384738345,0.19283345228801352,0.07778347256959503,3.0
2018-08-26,6754.64,16530.063257408678,0.19433615401174986,0.07714154405212077,3.0
2018-08-27,6710.8,16155.64378275122,0.19077498647345292,0.07618739228813796,3.0
2018-08-28,6891.08,17434.004789231116,0.20155493459648754,0.075034587675451,3.0
2018-08-29,7091.71,18937.49404976797,0.21328577081113398,0.07389721810638826,3.0
2018-08-30,7043.76,18493.452327409494,0.2096067210767787,0.07285699084996926,3.0
2018-08-31,6973.97,17888.738617835003,0.20454982178110148,0.0717004960219824,3.0
2018-09-01,7044.81,18377.35118284157,0.2082068149955454,0.07005559600928644,3.0
2018-09-02,7189.58,19468.01196308809,0.21630904194155498,0.06828476707818763,3.0
2018-09-03,7279.03,20135.75727462468,0.22094722904787378,0.06626426197086503,3.0
2018-09-04,7263.0,19935.741023594896,0.21925816956327893,0.06436315126829463,3.0
2018-09-05,7361.46,20687.75413834072,0.22437469481696182,0.06262827455287721,3.0
2018-09-06,6755.14,15931.702157979022,0.18631391226126714,0.061219884403706216,3.0
2018-09-07,6528.92,14335.776157175627,0.17078993201228654,0.05978036434453625,3.0
2018-09-08,6460.17,13841.000261757206,0.16546176510631394,0.05860803743334386,3.0
2018-09-09,6223.38,12332.566814648355,0.14851357859556735,0.05819103483058499,3.0
2018-09-10,6301.57,12760.277112497102,0.15320567053263723,0.05759295271088476,3.0
2018-09-11,6331.88,12901.836823169968,0.1545594345913437,0.05672830529196176,3.0
2018-09-12,6317.01,12768.16041658382,0.15280838301696953,0.055832601328284014,3.0
2018-09-13,6354.24,12951.647367172443,0.15463069864941614,0.05506101353351296,3.0
2018-09-14,6515.41,13915.549589029108,0.16477930660875817,0.05425363019488043,3.0
2018-09-15,6509.4,13830.546712256082,0.1636491941182725,0.05368478352464139,3.0
2018-09-16,6536.68,13958.215891493277,0.16473634322843056,0.052906230065718644,3.0
2018-09-17,6514.06,13767.518842024812,0.1625019625280819,0.0521158697966606,3.0
2018-09-18,6280.91,12300.158784804633,0.14594407373535168,0.051179076387653955,3.0
2018-09-19,6371.85,12799.194502298351,0.15145854767292422,0.05022087828188453,3.0
2018-09-20,6398.85,12919.18775356427,0.1525666400831156,0.04960928954196843,3.0
2018-09-21,6513.87,13582.83748864793,0.159575708851321,0.04933003503427768,3.0
2018-09-22,6735.05,14963.732982481024,0.17334956285055236,0.048865627490558096,3.0
