u,obs_2017,fit_2017,obs_2021,fit_2021,obs_2025,fit_2025
0.5175879396984925,0.7898848209712612,1.8484030218015102,7.842102013853248,1.2689791110545035,1.4665312570694011,0.41060845043461847
0.5226130653266332,0.7965164670406942,1.8484030218015102,9.124155979021678,1.2689791110545035,1.3234114268797357,0.41060845043461847
0.5276381909547738,0.8007690520311089,1.8484030218015102,6.653480525119554,1.2689791110545035,1.285218866267763,0.41060845043461847
0.5326633165829145,0.7533528988448847,1.8484030218015102,5.847554656624787,1.2689791110545035,1.3020501965210078,0.41060845043461847
0.5376884422110553,0.780531000531396,1.8484030218015102,6.1359668496190185,1.2689791110545035,1.4041105117260873,0.41060845043461847
0.542713567839196,0.8070410862331574,1.8484030218015102,6.4045701453883215,1.2689791110545035,1.4659186392494687,0.41060845043461847
0.5477386934673367,0.7801015625716015,1.8484030218015102,6.149601892737067,1.2689791110545035,1.29699831367033,0.41060845043461847
0.5527638190954774,0.8379681507346953,1.8484030218015102,7.368487220752151,1.2689791110545035,1.277169478017841,0.41060845043461847
0.5577889447236181,0.8876245358814021,1.8484030218015102,7.965341673037206,1.2689791110545035,1.2640028024979375,0.41060845043461847
0.5628140703517588,0.9762617022867173,1.8484030218015102,7.853951621989093,1.2689791110545035,1.4138799167062863,0.41060845043461847
0.5678391959798995,1.1197784680966072,1.8484030218015102,7.883175333582241,1.2689791110545035,1.5145447357302364,0.41060845043461847
0.5728643216080402,1.2117402926733634,1.8484030218015102,7.579376987145406,1.2689791110545035,1.4502720072766189,0.41060845043461847
0.577889447236181,1.4514847340085162,1.8484030218015102,6.484294850982469,1.2689791110545035,1.4720843345668526,0.41060845043461847
0.5829145728643216,1.5600500749733979,1.8484030218015102,5.98951560784084,1.2689791110545035,1.482967057126271,0.41060845043461847
0.5879396984924623,1.5064800463735928,1.8484030218015102,6.524757972081177,1.2689791110545035,1.3883262562120504,0.41060845043461847
0.592964824120603,1.4241123049917315,1.8484030218015102,6.956254789269723,1.2689791110545035,1.4509262891089085,0.41060845043461847
0.5979899497487438,1.7732028025961988,1.8484030218015102,6.593286336545615,1.2689791110545035,1.316708084538391,0.41060845043461847
0.6030150753768845,2.038837857298696,1.8484030218015102,6.547199239510146,1.2689791110545035,1.284201427994124,0.41060845043461847
0.6080402010050251,2.447185073887745,1.8484030218015102,6.285859197353471,1.2689791110545035,1.2110637577956276,0.41060845043461847
0.6130653266331658,1.7841806789261185,1.8484030218015102,6.509135273132453,1.2689791110545035,1.2005303103215734,0.41060845043461847
0.6180904522613065,1.998882131991545,1.8484030218015102,6.987554107533048,1.2689791110545035,1.177285892278978,0.41060845043461847
0.6231155778894473,2.3924949922962617,1.8484030218015102,6.360925169219184,1.2689791110545035,1.1949302499702854,0.41060845043461847
0.628140703517588,2.49638880883323,1.8484030218015102,5.16872310466795,1.2689791110545035,1.1763682595076312,0.41060845043461847
0.6331658291457286,2.953505037200647,1.8484030218015102,4.330522474979254,1.2689791110545035,1.148987175495092,0.41060845043461847
0.6381909547738693,3.0911699560726356,1.8484030218015102,3.8342198004724555,1.2689791110545035,1.1694698937664076,0.41060845043461847
0.6432160804020101,2.6586456213641103,1.8484030218015102,4.635133150676312,1.2689791110545035,1.1381461057924116,0.41060845043461847
0.6482412060301508,2.216329981208533,1.8484030218015102,4.989534605335815,1.2689791110545035,0.9173713963649365,0.41060845043461847
0.6532663316582915,2.432158330923668,1.8484030218015102,4.773580089088781,1.2689791110545035,0.865734370717602,0.41060845043461847
0.6582914572864321,2.5148017327262027,1.8484030218015102,4.5684347513287715,1.2689791110545035,1.0186242148245859,0.41060845043461847
0.6633165829145728,2.5066751210415172,1.8484030218015102,4.755881257055761,1.2689791110545035,0.962827855945619,0.41060845043461847
0.6683417085427136,2.1774395328477834,1.8484030218015102,4.103776246720574,1.2689791110545035,0.8926127507643457,0.41060845043461847
0.6733668341708543,2.1305722081101823,1.8484030218015102,3.2901678752310106,1.2689791110545035,0.7454437286629242,0.41060845043461847
0.678391959798995,1.925441216909346,1.8484030218015102,2.537218176427639,1.2689791110545035,0.8232208993791867,0.41060845043461847
0.6834170854271356,2.0484501206325536,1.8484030218015102,1.9145787782546284,1.2689791110545035,0.8264634790401686,0.41060845043461847
0.6884422110552764,2.0704808582613947,1.8484030218015102,1.6957980921537061,1.2689791110545035,0.8153034288635401,0.41060845043461847
0.6934673366834171,1.9407074181628374,1.8484030218015102,1.8179964308717473,1.2689791110545035,0.8564497314718038,0.41060845043461847
0.6984924623115578,1.6035594054108526,1.8484030218015102,1.6015389556266604,1.2689791110545035,0.8058136133554132,0.41060845043461847
0.7035175879396985,1.4734980810671028,1.8484030218015102,1.593890258800898,1.2689791110545035,0.8700724721047978,0.41060845043461847
0.7085427135678392,1.2009565679606902,1.7548595842790247,1.7050999636058017,1.2047589887152892,0.8539321780145797,0.3898284985104975
0.7135678391959799,1.4770158787941525,1.7236606091844058,1.4657720554338332,1.1833400409996582,0.7653799449485094,0.38289788723814405
0.7185929648241206,2.095684137706569,1.860197762095679,1.2820753707428232,1.2770765221045164,0.7751957429576044,0.41322856086418663
0.7236180904522613,1.9566635498636251,1.9251331964727691,1.5519255355499888,1.321656469669992,0.7602715249808877,0.4276534659164891
0.7286432160804021,1.8948358417629836,1.9645082981310031,1.7357266113632277,1.348688551370036,0.7459025636368212,0.4364003405357675
0.7336683417085427,1.9556940707615265,1.8549676954335153,1.6152623345690997,1.2734859386303345,0.653790305975089,0.41206674196295595
0.7386934673366834,1.876628785135261,1.7681911778697472,1.3775334021027374,1.2139114914888491,0.6919593087680243,0.3927900090260859
0.7437185929648241,2.0741479591195744,1.763008830830456,1.107778330291666,1.2103536688378742,0.771692490213811,0.39163879067039215
0.7487437185929648,2.651054922802656,1.9538871088149212,1.2081886548601917,1.3413968150886664,0.7535608615827064,0.43404092538906497
0.7537688442211056,2.661125861731905,1.9965535621884942,1.261185675772308,1.370688499551006,0.7673117730135907,0.44351894836275013
0.7587939698492463,3.4422500939823544,2.190431832136698,1.283923555527263,1.50379122214441,0.7694511431040817,0.48658750811807233
0.7638190954773869,4.102067235539846,2.4153171076221707,1.2070443233917945,1.6581811001141333,0.9208097091136623,0.5365440345917497
0.7688442211055276,4.05804038866414,2.3883934507035915,1.1652386800030254,1.639697274985144,0.9323087646165168,0.5305631522208712
0.7738693467336684,3.628820136666881,2.235757635748124,1.0916305194800666,1.5349086231095956,0.9128648104744114,0.4966562852008172
0.7788944723618091,3.553532658391099,2.269131839098363,1.1619918890097334,1.5578209243772392,0.9155650185436357,0.5040701066242292
0.7839195979899498,3.916559530520045,2.311974239106836,1.064065462115354,1.5872334010054188,0.9595095530662253,0.5135872147834845
0.7889447236180904,3.858253935611619,2.190922194484773,0.9730391357469088,1.5041278692766729,0.9064276786419324,0.4866964383251321
0.7939698492462312,4.1664672988284375,2.2449333824525484,0.9255470465602297,1.5412080235968844,0.9493302223528363,0.4986946064389054
0.7989949748743719,4.005905048925548,2.3773029525056053,1.0170508984044466,1.6320833453505148,1.0670472729907228,0.5280994837319587
0.8040201005025126,3.4946322683364786,2.3899244017230283,1.1880887932559399,1.6407483146343969,1.0638380470769508,0.5309032411616313
