date,value,ma30
2011-03-13,2490.0,2988.233333333333
2011-03-14,2161.0,2937.6
2011-03-15,2849.0,2936.8333333333335
2011-03-16,2541.0,2934.0
2011-03-17,2782.0,2932.4333333333334
2011-03-18,2541.0,2920.7
2011-03-19,2751.0,2927.1666666666665
2011-03-20,4021.0,2956.3
2011-03-21,4196.0,2996.4333333333334
2011-03-22,3340.0,3030.6666666666665
2011-03-23,6112.0,3142.6666666666665
2011-03-24,3675.0,3168.5
2011-03-25,3421.0,3174.866666666667
2011-03-26,4144.0,3203.4333333333334
2011-03-27,4110.0,3237.6666666666665
2011-03-28,4225.0,3279.866666666667
2011-03-29,3966.0,3308.0
2011-03-30,3024.0,3325.133333333333
2011-03-31,3556.0,3296.3333333333335
2011-04-01,2714.0,3287.5
2011-04-02,2878.0,3236.7
2011-04-03,3089.0,3246.266666666667
2011-04-04,3829.0,3276.4666666666667
2011-04-05,3576.0,3300.0
2011-04-06,3212.0,3311.8333333333335
2011-04-07,2792.0,3288.8
2011-04-08,3002.0,3293.9
2011-04-09,3069.0,3312.233333333333
2011-04-10,2907.0,3323.1666666666665
2011-04-11,3239.0,3340.4
2011-04-12,3373.0,3369.8333333333335
2011-04-13,3658.0,3419.733333333333
2011-04-14,5169.0,3497.0666666666666
2011-04-15,3162.0,3517.766666666667
2011-04-16,3277.0,3534.266666666667
2011-04-17,3549.0,3567.866666666667
2011-04-18,4471.0,3625.2
2011-04-19,5303.0,3667.9333333333334
2011-04-20,4321.0,3672.1
2011-04-21,3329.0,3671.733333333333
2011-04-22,3411.0,3581.7
2011-04-23,3854.0,3587.6666666666665
2011-04-24,3668.0,3595.9
2011-04-25,4239.0,3599.0666666666666
2011-04-26,5159.0,3634.0333333333333
2011-04-27,6326.0,3704.0666666666666
2011-04-28,5070.0,3740.866666666667
2011-04-29,5637.0,3827.9666666666667
2011-04-30,6883.0,3938.866666666667
2011-05-01,6246.0,4056.6
2011-05-02,4894.0,4123.8
2011-05-03,5023.0,4188.266666666666
2011-05-04,5060.0,4229.3
2011-05-05,5822.0,4304.166666666667
2011-05-06,5777.0,4389.666666666667
2011-05-07,6034.0,4497.733333333334
2011-05-08,5207.0,4571.233333333334
2011-05-09,6069.0,4671.233333333334
2011-05-10,5567.0,4759.9
2011-05-11,5601.0,4838.633333333333
2011-05-12,5738.0,4917.466666666666
2011-05-13,7459.0,5044.166666666667
2011-05-14,7550.0,5123.533333333334
2011-05-15,6879.0,5247.433333333333
2011-05-16,9982.0,5470.933333333333
2011-05-17,8950.0,5650.966666666666
2011-05-18,10834.0,5863.066666666667
2011-05-19,10305.0,6029.8
2011-05-20,9754.0,6210.9
2011-05-21,9084.0,6402.733333333334
2011-05-22,9506.0,6605.9
2011-05-23,10231.0,6818.466666666666
2011-05-24,11578.0,7082.133333333333
2011-05-25,12714.0,7364.633333333333
2011-05-26,12132.0,7597.066666666667
2011-05-27,8881.0,7682.233333333334
2011-05-28,9810.0,7840.233333333334
2011-05-29,9193.0,7958.766666666666
2011-05-30,11089.0,8098.966666666666
2011-05-31,11804.0,8284.233333333334
2011-06-01,11928.0,8518.7
2011-06-02,12933.0,8782.366666666667
2011-06-03,14972.0,9112.766666666666
2011-06-04,16869.0,9481.0
2011-06-05,15506.0,9805.3
2011-06-06,17873.0,10199.933333333332
2011-06-07,16136.0,10564.233333333334
2011-06-08,21324.0,11072.733333333334
2011-06-09,22685.0,11643.333333333334
2011-06-10,20979.0,12155.933333333332
2011-06-11,20595.0,12651.166666666666
2011-06-12,23112.0,13172.933333333332
2011-06-13,21838.0,13649.2
2011-06-14,26107.0,14290.133333333333
2011-06-15,23970.0,14756.4
2011-06-16,24631.0,15279.1
2011-06-17,22327.0,15662.2
2011-06-18,22951.0,16083.733333333334
2011-06-19,23996.0,16558.466666666667
2011-06-20,22601.0,17009.033333333333
2011-06-21,21761.0,17417.533333333333
2011-06-22,24061.0,17878.533333333333
2011-06-23,21729.0,18216.9
2011-06-24,21877.0,18522.333333333332
2011-06-25,19567.0,18770.166666666668
2011-06-26,19998.0,19140.733333333334
2011-06-27,25710.0,19670.733333333334
2011-06-28,22438.0,20112.233333333334
2011-06-29,21233.0,20450.366666666665
2011-06-30,20208.0,20730.5
2011-07-01,26938.0,21230.833333333332
2011-07-02,29542.0,21784.466666666667
2011-07-03,19736.0,21943.266666666666
2011-07-04,20513.0,22064.733333333334
2011-07-05,19584.0,22200.666666666668
2011-07-06,22736.0,22362.766666666666
2011-07-07,19681.0,22480.933333333334
2011-07-08,21353.0,22481.9
2011-07-09,19626.0,22379.933333333334
2011-07-10,25407.0,22527.533333333333
2011-07-11,22477.0,22590.266666666666
2011-07-12,19827.0,22480.766666666666
2011-07-13,24091.0,22555.866666666665
2011-07-14,25886.0,22548.5
2011-07-15,21625.0,22470.333333333332
2011-07-17,21649.0,22370.933333333334
2011-07-18,21558.0,22345.3
2011-07-19,21575.0,22299.433333333334
2011-07-20,22021.0,22233.6
2011-07-21,22186.0,22219.766666666666
2011-07-22,21517.0,22211.633333333335
2011-07-23,19426.0,22057.133333333335
2011-07-24,20587.0,22019.066666666666
2011-07-25,23494.0,22072.966666666667
2011-07-26,20483.0,22103.5
2011-07-27,20996.0,22136.766666666666
2011-07-28,22503.0,22029.866666666665
2011-07-29,20037.0,21949.833333333332
2011-07-30,17605.0,21828.9
2011-07-31,21881.0,21884.666666666668
2011-08-01,21068.0,21689.0
2011-08-02,18784.0,21330.4
2011-08-03,15066.0,21174.733333333334
2011-08-04,15847.0,21019.2
2011-08-05,19056.0,21001.6
2011-08-06,17405.0,20823.9
2011-08-07,17704.0,20758.0
2011-08-08,18340.0,20657.566666666666
2011-08-09,20710.0,20693.7
2011-08-10,16663.0,20402.233333333334
2011-08-11,15400.0,20166.333333333332
2011-08-12,14112.0,19975.833333333332
2011-08-13,16697.0,19729.366666666665
2011-08-14,18601.0,19486.533333333333
2011-08-15,16081.0,19301.733333333334
2011-08-16,17699.0,19170.066666666666
2011-08-17,17089.0,19021.1
2011-08-18,18093.0,18905.033333333333
2011-08-19,19350.0,18816.0
2011-08-20,18706.0,18700.0
2011-08-21,20093.0,18652.533333333333
2011-08-22,22198.0,18744.933333333334
2011-08-23,19780.0,18718.033333333333
2011-08-24,19095.0,18571.4
2011-08-25,19879.0,18551.266666666666
2011-08-26,17687.0,18440.966666666667
2011-08-27,16982.0,18256.933333333334
2011-08-28,16263.0,18131.133333333335
2011-08-29,16529.0,18095.266666666666
2011-08-30,15081.0,17868.6
2011-08-31,14533.0,17650.766666666666
2011-09-01,14081.0,17494.0
2011-09-02,13795.0,17451.633333333335
2011-09-03,12341.0,17334.766666666666
2011-09-04,15131.0,17203.933333333334
2011-09-05,15423.0,17137.866666666665
2011-09-06,15718.0,17071.666666666668
2011-09-07,14155.0,16932.166666666668
2011-09-08,13070.0,16677.5
2011-09-09,14345.0,16600.233333333334
2011-09-10,12320.0,16497.566666666666
2011-09-11,12860.0,16455.833333333332
2011-09-12,13591.0,16352.3
2011-09-13,12622.0,16153.0
2011-09-14,12408.0,16030.566666666668
2011-09-15,12988.0,15873.533333333333
2011-09-16,12059.0,15705.866666666667
2011-09-17,10988.0,15469.033333333333
2011-09-18,12230.0,15231.7
2011-09-19,13227.0,15049.066666666668
2011-09-20,18674.0,15001.766666666666
2011-09-21,13718.0,14719.1
2011-09-22,15221.0,14567.133333333333
2011-09-23,17920.0,14527.966666666667
2011-09-25,17371.0,14444.366666666667
2011-09-26,15796.0,14381.333333333334
2011-09-27,16396.0,14361.8
2011-09-28,11834.0,14214.166666666666
2011-09-29,10937.0,14027.766666666666
2011-09-30,11283.0,13901.166666666666
2011-10-01,10633.0,13771.166666666666
2011-10-02,9967.0,13634.033333333333
2011-10-03,11909.0,13571.166666666666
2011-10-04,11300.0,13536.466666666667
2011-10-05,11675.0,13421.266666666666
2011-10-06,11840.0,13301.833333333334
2011-10-07,11509.0,13161.533333333333
2011-10-08,10489.0,13039.333333333334
2011-10-09,10536.0,12954.866666666667
2011-10-10,11354.0,12855.166666666666
2011-10-11,11528.0,12828.766666666666
2011-10-12,11384.0,12779.566666666668
2011-10-13,9707.0,12650.1
2011-10-14,11513.0,12613.133333333333
2011-10-15,10932.0,12563.933333333332
2011-10-16,9703.0,12454.433333333332
2011-10-17,11314.0,12429.6
2011-10-18,9916.0,12393.866666666667
2011-10-19,10071.0,12321.9
2011-10-20,9169.0,12186.633333333333
2011-10-21,10025.0,11898.333333333334
2011-10-22,9824.0,11768.533333333333
2011-10-23,10766.0,11620.033333333333
2011-10-24,11426.0,11403.566666666668
2011-10-25,10847.0,11186.1
2011-10-26,10186.0,10999.1
2011-10-27,9205.0,10759.4
2011-10-28,9929.0,10695.9
2011-10-29,10704.0,10688.133333333333
2011-10-30,9209.0,10619.0
2011-10-31,9983.0,10597.333333333334
2011-11-01,10579.0,10617.733333333334
2011-11-02,10787.0,10580.333333333334
2011-11-03,10696.0,10560.2
2011-11-04,12456.0,10586.233333333334
2011-11-05,11062.0,10560.3
2011-11-06,9719.0,10500.633333333333
2011-11-07,10242.0,10492.4
2011-11-08,11275.0,10517.033333333333
2011-11-09,11835.0,10533.066666666668
2011-11-10,11906.0,10545.666666666666
2011-11-11,9129.0,10470.5
2011-11-12,10466.0,10495.8
2011-11-13,10130.0,10449.7
2011-11-14,10912.0,10449.033333333333
2011-11-15,11428.0,10506.533333333333
2011-11-16,10803.0,10489.5
2011-11-17,9659.0,10480.933333333332
2011-11-18,10146.0,10483.433333333332
2011-11-19,8109.0,10448.1
2011-11-20,8506.0,10397.466666666667
2011-11-21,8063.0,10338.766666666666
2011-11-22,9044.0,10281.366666666667
2011-11-23,8817.0,10194.4
2011-11-24,8288.0,10109.1
2011-11-25,9369.0,10081.866666666667
2011-11-26,7999.0,10041.666666666666
2011-11-27,8501.0,9994.066666666668
2011-11-28,9949.0,9968.9
2011-11-29,11231.0,10036.3
2011-11-30,10954.0,10068.666666666666
2011-12-01,11078.0,10085.3
2011-12-02,10573.0,10078.166666666666
2011-12-03,9455.0,10036.8
2011-12-04,9284.0,9931.066666666668
2011-12-05,10376.0,9908.2
2011-12-06,12283.0,9993.666666666666
2011-12-07,9967.0,9984.5
2011-12-08,9560.0,9927.333333333334
2011-12-09,9378.0,9845.433333333332
2011-12-10,9451.0,9763.6
2011-12-11,8796.0,9752.5
2011-12-12,8547.0,9688.533333333333
2011-12-13,9606.0,9671.066666666668
2011-12-14,9481.0,9623.366666666667
2011-12-15,7800.0,9502.433333333332
2011-12-16,8457.0,9424.233333333334
2011-12-17,7831.0,9363.3
2011-12-18,8017.0,9292.333333333334
2011-12-19,9898.0,9351.966666666667
2011-12-20,10326.0,9412.633333333333
2011-12-21,9152.0,9448.933333333332
2011-12-22,9649.0,9469.1
2011-12-23,9532.0,9492.933333333332
2011-12-24,7872.0,9479.066666666668
2011-12-25,9007.0,9467.0
2011-12-26,9349.0,9512.0
2011-12-27,8865.0,9524.133333333333
2011-12-28,8370.0,9471.5
2011-12-29,8976.0,9396.333333333334
2011-12-30,8259.0,9306.5
2011-12-31,8198.0,9210.5
2012-01-01,8531.0,9142.433333333332
2012-01-02,8928.0,9124.866666666667
2012-01-03,9528.0,9133.0
2012-01-04,9542.0,9105.2
2012-01-05,11636.0,9083.633333333333
2012-01-06,11057.0,9119.966666666667
2012-01-07,9897.0,9131.2
2012-01-08,10661.0,9173.966666666667
2012-01-09,10270.0,9201.266666666666
2012-01-10,11358.0,9286.666666666666
2012-01-11,11775.0,9394.266666666666
2012-01-12,10691.0,9430.433333333332
2012-01-13,11166.0,9486.6
2012-01-14,11493.0,9609.7
2012-01-15,10178.0,9667.066666666668
2012-01-16,11532.0,9790.433333333332
2012-01-17,11172.0,9895.6
2012-01-18,11230.0,9940.0
2012-01-19,11554.0,9980.933333333332
2012-01-20,10999.0,10042.5
2012-01-21,10374.0,10066.666666666666
2012-01-22,8947.0,10047.166666666666
2012-01-23,10480.0,10134.1
2012-01-24,11684.0,10223.333333333334
2012-01-25,12953.0,10343.466666666667
2012-01-26,11011.0,10415.0
2012-01-27,10766.0,10494.866666666667
2012-01-28,10203.0,10535.766666666666
2012-01-29,10694.0,10616.933333333332
2012-01-30,10641.0,10698.366666666667
2012-01-31,11903.0,10810.766666666666
2012-02-01,11456.0,10895.033333333333
2012-02-02,12431.0,10991.8
2012-02-03,12425.0,11087.9
2012-02-04,12232.0,11107.766666666666
2012-02-05,11451.0,11120.9
2012-02-06,10597.0,11144.233333333334
2012-02-07,11419.0,11169.5
2012-02-08,11594.0,11213.633333333333
2012-02-09,12023.0,11235.8
2012-02-10,12577.0,11262.533333333333
2012-02-11,11710.0,11296.5
2012-02-12,11267.0,11299.866666666667
2012-02-13,12755.0,11341.933333333332
2012-02-14,14360.0,11481.333333333334
2012-02-15,14247.0,11571.833333333334
2012-02-16,14682.0,11688.833333333334
2012-02-17,11012.0,11681.566666666668
2012-02-18,11467.0,11678.666666666666
2012-02-19,10566.0,11664.233333333334
2012-02-20,11159.0,11690.4
2012-02-21,11225.0,11766.333333333334
2012-02-22,12304.0,11827.133333333333
2012-02-23,13499.0,11887.633333333333
2012-02-24,12250.0,11864.2
2012-02-25,11022.0,11864.566666666668
2012-02-26,10374.0,11851.5
2012-02-27,11537.0,11895.966666666667
2012-02-28,12245.0,11947.666666666666
2012-02-29,12043.0,11994.4
2012-03-01,11932.0,11995.366666666667
2012-03-02,13076.0,12049.366666666667
2012-03-03,9575.0,11954.166666666666
2012-03-04,12059.0,11941.966666666667
2012-03-05,12553.0,11952.666666666666
2012-03-06,11618.0,11958.233333333334
2012-03-07,11938.0,12002.933333333332
2012-03-08,12185.0,12028.466666666667
2012-03-09,11952.0,12040.4
2012-03-10,10033.0,11974.066666666668
2012-03-11,9876.0,11884.033333333333
2012-03-12,11290.0,11870.033333333333
2012-03-13,12963.0,11926.566666666668
2012-03-14,12218.0,11908.666666666666
2012-03-15,11360.0,11808.666666666666
2012-03-16,12250.0,11742.1
2012-03-17,12429.0,11667.0
2012-03-18,10952.0,11665.0
2012-03-19,11570.0,11668.433333333332
2012-03-20,12143.0,11721.0
2012-03-21,12485.0,11765.2
2012-03-22,12135.0,11795.533333333333
2012-03-23,10784.0,11744.866666666667
2012-03-24,10955.0,11660.066666666668
2012-03-25,10624.0,11605.866666666667
2012-03-26,11761.0,11630.5
2012-03-27,11792.0,11677.766666666666
2012-03-28,12531.0,11710.9
2012-03-29,12927.0,11733.633333333333
2012-03-30,11737.0,11723.433333333332
2012-03-31,10981.0,11691.733333333334
2012-04-01,9862.0,11584.6
2012-04-02,11210.0,11639.1
2012-04-03,13314.0,11680.933333333332
2012-04-04,12518.0,11679.766666666666
2012-04-05,12119.0,11696.466666666667
2012-04-06,11820.0,11692.533333333333
2012-04-08,10835.0,11647.533333333333
2012-04-09,11654.0,11637.6
2012-04-10,13537.0,11754.4
2012-04-11,14008.0,11892.133333333333
2012-04-12,14109.0,11986.1
2012-04-13,12315.0,11964.5
2012-04-14,13106.0,11994.1
2012-04-15,12278.0,12024.7
2012-04-16,14672.0,12105.433333333332
2012-04-17,13656.0,12146.333333333334
2012-04-18,14652.0,12269.666666666666
2012-04-19,13400.0,12330.666666666666
2012-04-20,14597.0,12412.466666666667
2012-04-21,12406.0,12409.833333333334
2012-04-22,11365.0,12384.166666666666
2012-04-23,12625.0,12445.533333333333
2012-04-24,13263.0,12522.466666666667
2012-04-25,13544.0,12619.8
2012-04-26,14837.0,12722.333333333334
2012-04-27,13007.0,12762.833333333334
2012-04-28,12431.0,12759.5
2012-04-29,12516.0,12745.8
2012-04-30,15186.0,12860.766666666666
2012-05-01,15590.0,13014.4
2012-05-02,15556.0,13204.2
2012-05-03,17694.0,13420.333333333334
2012-05-04,17784.0,13569.333333333334
2012-05-05,16230.0,13693.066666666668
2012-05-06,15256.0,13797.633333333333
2012-05-07,20276.0,14079.5
2012-05-08,19584.0,14371.133333333333
2012-05-09,20110.0,14653.0
2012-05-10,16147.0,14740.0
2012-05-11,21107.0,14976.633333333333
2012-05-12,19032.0,15140.733333333334
2012-05-13,17073.0,15299.333333333334
2012-05-14,27775.0,15788.3
2012-05-15,22549.0,16130.666666666666
2012-05-16,20227.0,16315.833333333334
2012-05-17,18420.0,16474.633333333335
2012-05-18,21855.0,16714.733333333334
2012-05-19,26811.0,17161.766666666666
2012-05-20,24706.0,17498.733333333334
2012-05-21,25443.0,17933.3
2012-05-22,22280.0,18297.133333333335
2012-05-23,24036.0,18677.5
2012-05-24,23103.0,19005.5
2012-05-25,24344.0,19365.5
2012-05-26,20731.0,19561.966666666667
2012-05-27,21644.0,19849.866666666665
2012-05-28,24094.0,20238.633333333335
2012-05-29,26201.0,20694.8
2012-05-30,22959.0,20953.9
2012-05-31,22548.0,21185.833333333332
2012-06-01,23507.0,21450.866666666665
2012-06-02,16162.0,21399.8
2012-06-03,26003.0,21673.766666666666
2012-06-04,33322.0,22243.5
2012-06-05,34403.0,22881.733333333334
2012-06-06,19044.0,22840.666666666668
2012-06-07,26891.0,23084.233333333334
2012-06-08,21927.0,23144.8
2012-06-09,25160.0,23445.233333333334
2012-06-10,28282.0,23684.4
2012-06-11,25883.0,23912.766666666666
2012-06-12,17736.0,23934.866666666665
2012-06-13,38857.0,24304.266666666666
2012-06-14,39968.0,24884.9
2012-06-15,37978.0,25476.6
2012-06-16,32401.0,25942.633333333335
2012-06-17,32557.0,26299.366666666665
2012-06-18,31461.0,26454.366666666665
2012-06-19,28121.0,26568.2
2012-06-20,25366.0,26565.633333333335
2012-06-21,23348.0,26601.233333333334
2012-06-22,23129.0,26571.0
2012-06-23,22952.0,26565.966666666667
2012-06-24,22447.0,26502.733333333334
2012-06-25,26708.0,26701.966666666667
2012-06-26,28849.0,26942.133333333335
2012-06-27,30787.0,27165.233333333334
2012-06-28,26239.0,27166.5
2012-06-29,26456.0,27283.066666666666
2012-06-30,25747.0,27389.7
2012-07-01,25189.0,27445.766666666666
2012-07-02,29159.0,27879.0
2012-07-03,26886.0,27908.433333333334
2012-07-04,24504.0,27614.5
2012-07-05,22014.0,27201.533333333333
2012-07-06,23077.0,27335.966666666667
2012-07-07,25832.0,27300.666666666668
2012-07-08,21939.0,27301.066666666666
2012-07-09,25581.0,27315.1
2012-07-10,30529.0,27390.0
2012-07-11,28013.0,27461.0
2012-07-12,27087.0,27772.7
2012-07-13,24169.0,27283.1
2012-07-14,23902.0,26747.566666666666
2012-07-15,24275.0,26290.8
2012-07-16,30128.0,26215.033333333333
2012-07-17,32645.0,26217.966666666667
2012-07-18,27648.0,26090.866666666665
2012-07-19,27587.0,26073.066666666666
2012-07-20,30410.0,26241.2
2012-07-21,29404.0,26443.066666666666
2012-07-22,32265.0,26747.6
2012-07-23,33404.0,27096.0
2012-07-24,28741.0,27305.8
2012-07-25,25567.0,27267.766666666666
2012-07-26,25129.0,27143.766666666666
2012-07-27,26568.0,27003.133333333335
2012-07-28,31455.0,27177.0
2012-07-29,27777.0,27221.033333333333
2012-07-30,29054.0,27331.266666666666
2012-07-31,45337.0,28002.866666666665
2012-08-01,31895.0,28094.066666666666
2012-08-02,32876.0,28293.733333333334
2012-08-03,29112.0,28447.333333333332
2012-08-04,28146.0,28651.733333333334
2012-08-05,29815.0,28876.333333333332
2012-08-06,34508.0,29165.533333333333
2012-08-07,32321.0,29511.6
2012-08-08,39343.0,29970.333333333332
2012-08-09,30353.0,29964.466666666667
2012-08-10,30415.0,30044.533333333333
2012-08-11,30148.0,30146.566666666666
2012-08-12,31503.0,30391.033333333333
2012-08-13,39310.0,30904.633333333335
2012-08-14,33320.0,31206.133333333335
2012-08-15,37533.0,31452.966666666667
2012-08-16,47583.0,31950.9
2012-08-17,44100.0,32499.3
2012-08-18,40251.0,32921.433333333334
2012-08-19,34644.0,33062.566666666666
2012-08-20,33907.0,33212.666666666664
2012-08-21,41676.0,33526.36666666667
2012-08-22,38616.0,33700.1
2012-08-23,35374.0,33921.2
2012-08-24,35254.0,34244.1
2012-08-25,29497.0,34389.7
2012-08-26,27899.0,34434.066666666666
2012-08-27,31081.0,34421.6
2012-08-28,31789.0,34555.333333333336
2012-08-29,32397.0,34666.76666666667
2012-08-30,28480.0,34104.86666666667
2012-08-31,39334.0,34352.833333333336
2012-09-01,36448.0,34471.9
2012-09-02,28751.0,34459.86666666667
2012-09-03,27685.0,34444.5
2012-09-04,33419.0,34564.63333333333
2012-09-05,34684.0,34570.5
2012-09-06,37914.0,34756.933333333334
2012-09-07,33314.0,34555.96666666667
2012-09-08,27940.0,34475.53333333333
2012-09-09,32968.0,34560.63333333333
2012-09-10,30504.0,34572.5
2012-09-11,36736.0,34746.933333333334
2012-09-12,28684.0,34392.73333333333
2012-09-13,27581.0,34201.433333333334
2012-09-14,31170.0,33989.333333333336
2012-09-15,24938.0,33234.5
2012-09-16,25556.0,32616.366666666665
2012-09-17,26455.0,32156.5
2012-09-18,32392.0,32081.433333333334
2012-09-19,34730.0,32108.866666666665
2012-09-20,37342.0,31964.4
2012-09-21,29568.0,31662.8
2012-09-23,23802.0,31277.066666666666
2012-09-24,26882.0,30998.0
2012-09-25,34082.0,31150.833333333332
2012-09-26,36372.0,31433.266666666666
2012-09-27,31699.0,31453.866666666665
2012-09-28,36637.0,31615.466666666667
2012-09-29,27182.0,31441.633333333335
2012-09-30,25258.0,31334.233333333334
2012-10-01,30827.0,31050.666666666668
2012-10-02,38050.0,31104.066666666666
2012-10-03,33564.0,31264.5
2012-10-04,36409.0,31555.3
2012-10-05,35733.0,31632.433333333334
2012-10-06,31354.0,31521.433333333334
2012-10-07,33223.0,31365.066666666666
2012-10-08,38115.0,31525.1
2012-10-09,38387.0,31873.333333333332
2012-10-10,35957.0,31972.966666666667
2012-10-11,31805.0,32016.333333333332
2012-10-12,35240.0,31966.466666666667
2012-10-13,29748.0,32001.933333333334
2012-10-14,30286.0,32092.1
2012-10-15,33578.0,32172.366666666665
2012-10-16,31821.0,32401.8
2012-10-17,34926.0,32714.133333333335
2012-10-18,34499.0,32982.26666666667
2012-10-19,29062.0,32871.26666666667
2012-10-20,32674.0,32802.73333333333
2012-10-21,31467.0,32606.9
2012-10-22,33118.0,32725.233333333334
2012-10-23,30902.0,32961.9
2012-10-24,32550.0,33150.833333333336
2012-10-25,28710.0,32971.76666666667
2012-10-26,27826.0,32686.9
2012-10-27,22005.0,32363.766666666666
2012-10-28,21241.0,31850.566666666666
2012-10-29,22575.0,31697.0
2012-10-30,27715.0,31778.9
2012-10-31,25607.0,31604.9
2012-11-01,23851.0,31131.6
2012-11-02,26334.0,30890.6
2012-11-03,25558.0,30528.9
2012-11-04,22730.0,30095.466666666667
2012-11-05,28848.0,30011.933333333334
2012-11-06,31444.0,29952.633333333335
2012-11-07,33072.0,29784.533333333333
2012-11-08,29633.0,29492.733333333334
2012-11-09,28298.0,29237.433333333334
2012-11-10,23652.0,28965.666666666668
2012-11-11,24277.0,28600.233333333334
2012-11-12,23693.0,28398.4
2012-11-13,25520.0,28239.533333333333
