scaled_day,dd_pct_2025,dd_pct_2021,dd_pct_2017
-245.58,-17.347855297410412,-15.361782298360492,-54.90801825787499
-245.0,-15.852222765394094,-14.73015017404485,-55.10011331436792
-244.97,-15.927159630016307,-14.697479546925074,-55.11004926556583
-244.67,-16.676528276238447,-14.781302669715362,-55.20940877754492
-244.08,-18.150286613808532,-14.955127989642133,-55.13962702550018
-244.0,-18.350118252801128,-14.901601311289161,-55.12988249402738
-243.75,-18.54720197844629,-14.734330441436153,-55.09943083317486
-243.2,-18.980786174865656,-14.36648865155465,-55.10283023949841
-243.0,-19.138453155381775,-14.24321017016354,-55.10411070421302
-242.83,-19.146993154831744,-14.138423460981098,-55.104545471795
-242.32,-19.172613153181658,-13.825498669656,-54.98433030952893
-242.0,-19.188688446263953,-13.889962737291585,-54.90890118810709
-241.92,-19.190189984628784,-13.906078754200484,-54.890043907751625
-241.44,-19.199199214817757,-14.00028995973893,-54.886861358189854
-241.0,-19.20745767582432,-12.219975712708251,-54.88471641729736
-240.56,-19.225698858940845,-10.439661465677574,-54.890250364799996
-240.08,-19.2455983314316,-10.36160477718505,-54.89642619309359
-240.0,-19.248914910180062,-10.348974443259612,-54.900474281541605
-239.68,-19.249008688175252,-10.298453107557869,-54.91666663533366
-239.17,-19.249158146855088,-10.740859906508733,-54.94247319918976
-239.0,-19.24920796641503,-10.888930746103156,-54.91810473676897
-238.8,-19.117184087984548,-11.063131733861306,-54.88881004403422
-238.25,-18.75411842230069,-10.162341505589032,-54.80836137785465
-238.0,-18.589088574262576,-9.749537944380178,-54.80113032711859
-237.92,-18.68015845723012,-9.617440804793322,-54.798816390883054
-237.33,-19.351798844115635,-9.736011855898438,-54.78155015546691
-237.03,-19.69331090524389,-9.800161837009055,-54.75976925567677
-237.0,-19.727462111356715,-9.806427051681913,-54.757591165697754
-236.42,-18.901928831193096,-9.927554535357158,-54.71548142610349
-236.15,-18.517628855944547,-9.98007022601484,-54.67824227291928
-236.0,-18.304128869695333,-9.848506372861035,-54.6574899697844
-235.5,-18.725734562891994,-9.409960195681698,-54.5886489580707
-235.27,-18.91967318176245,-9.211328056384637,-54.597155273664654
-235.0,-19.147340256088658,-9.323907322785299,-54.607140948492344
-234.59,-18.900400577004074,-9.494861023615927,-54.62230438063809
-234.39,-18.779942196962804,-9.576884803498512,-54.627762827654735
-234.0,-18.545048355882354,-9.303838268917525,-54.638320811711466
-233.67,-18.525277078456238,-9.072798893502826,-54.647254490528695
-233.51,-18.515691004552668,-8.960728997305562,-54.61978713964375
-233.0,-18.485135393985036,-8.131231639341548,-54.53172659130243
-232.75,-18.736799139577265,-7.7246152873983975,-54.48911034884062
-232.63,-18.857597737461543,-7.529439438465678,-54.491563381243125
-232.0,-19.491790376353958,-7.689748911484752,-54.504441801356286
-231.84,-19.528656032881305,-7.730996086201107,-54.507712511226295
-231.75,-19.549392964677942,-7.754197621979057,-54.50668201528877
-231.0,-19.722200729649888,-6.00900895886022,-54.497127278585836
-230.92,-19.73170938218534,-5.822223542277602,-54.49610474060392
-230.87,-19.737652290019994,-5.705482656913523,-54.494361163651156
-230.0,-19.841058886343017,-5.6103487446147335,-54.46415353894453
-229.99,-19.834075765179463,-5.609343988400374,-54.46414833908782
-229.1,-19.21257798162268,-4.901347444504202,-54.463685551840705
-229.09,-19.205594860459126,-4.919797137036932,-54.463680351983996
-229.0,-19.14274676998709,-5.085844369831665,-54.458747936954545
-228.22,-18.230978898427665,-6.528356073584897,-54.4147668989271
-228.17,-18.172532239994354,-6.677210570912079,-54.41202335789507
-228.0,-17.97381360132116,-7.1833158618243464,-54.414117275193604
-227.34,-18.9589679337146,-9.1417402521162,-54.422246601176155
-227.25,-19.09330716085917,-9.098130905131166,-54.42377065223916
-227.0,-19.46647168070517,-8.97699383017274,-54.4487055901144
-226.46,-19.31002831219894,-8.716648254386719,-54.50256505592491
-226.34,-19.275263119197557,-8.884875147864983,-54.51453382610502
-226.0,-19.17676173902697,-9.361518012720058,-54.51802543844283
-225.58,-19.26725396044855,-9.950312139893947,-54.52216127447281
-225.42,-19.30172718765678,-10.024888570912548,-54.523681179737515
-225.0,-19.39221940907836,-10.219480626712926,-54.516433229467154
-224.7,-20.364449143678492,-10.358474952284634,-54.51125612213118
-224.51,-20.980194642258542,-10.374979420571265,-54.50797728748506
-224.0,-22.63298519107867,-10.417603803758674,-54.490416398876796
-223.82,-22.992063860762133,-10.432647703707172,-54.484192170396035
-223.59,-23.45088660535763,-10.563184220878167,-54.476238989559505
-223.0,-24.627866689320054,-10.901577332029264,-54.45606719333652
-222.94,-24.810732144276034,-10.935990190790394,-54.45401584986479
-222.67,-25.63362669157795,-10.281600540284998,-54.444708269468926
-222.05,-27.523236392789602,-8.766260127632288,-54.40771388891221
-222.0,-27.675624271919617,-8.7994218506273,-54.404730471125376
-221.76,-27.591647712890513,-8.958598121003327,-54.39041006574858
-221.17,-27.38520533861064,-9.343177961392648,-54.392212316559764
-221.0,-27.3257219426317,-9.144643056590859,-54.39279242557387
-220.84,-27.36142954996264,-8.95778667560093,-54.39331924223524
-220.29,-27.484174450162758,-8.321163381447956,-54.360537395594974
-220.0,-27.54889448845009,-8.641960368828437,-54.34325242191192
-219.92,-27.455060335508076,-8.73045608948514,-54.33880607979968
-219.41,-26.856867610502842,-9.2928646453804,-54.349927598327255
-219.01,-26.38769684579284,-9.210324169082908,-54.358650357956726
-219.0,-26.375967576675098,-9.208260657175472,-54.358474977713584
-218.53,-23.734400656702547,-9.111307775064228,-54.344407090378226
-218.09,-21.26144439119634,-9.106563139141649,-54.3313656050818
-218.0,-20.75561242779732,-9.105592645430214,-54.33788525042185
-217.65,-22.688783779742266,-9.101818503219071,-54.36323942674426
-217.17,-25.339990205266908,-8.502855095084369,-54.39700485569089
-217.0,-26.278959147640116,-8.29028076934372,-54.37445242716154
-216.77,-26.10827924354448,-8.002680210988716,-54.343940317974784
-216.26,-25.729815108375867,-7.690586695085316,-54.276283032386736
-216.0,-25.536872608093844,-7.532191365835802,-54.26303338723716
-215.89,-25.285447601104163,-7.46517795730715,-54.2574779903256
-215.34,-24.028322566155946,-6.6899951113379625,-54.2296984972818
-215.01,-23.274047545186964,-6.223269300646088,-54.21265694189094
-215.0,-23.251190726369742,-6.213419078056782,-54.21214053112152
-214.43,-23.516080576914266,-5.853426119977993,-54.18270511726458
-214.12,-23.66014347808761,-5.655920962383928,-54.14684614296734
-214.0,-23.715909762412775,-5.53230717416808,-54.13286112834828
-213.51,-24.772811144539762,-5.027550872286711,-54.07575565198713
-213.24,-25.355185375507645,-4.753492002096158,-54.07561045883988
-213.0,-25.87285135859026,-4.817073893442889,-54.07553246098925
-212.59,-26.026616533871966,-4.925692957826883,-54.07535890712163
-212.36,-26.11287504683487,-4.98185782569479,-54.07234656513186
-212.0,-26.24788837147247,-4.2079058062680526,-54.0676315950609
-211.68,-27.449014380922886,-3.5199484556665483,-54.06344051055339
-211.48,-28.199718136829475,-3.0925757097648,-54.04649399465382
-211.0,-30.0014071510051,-3.6124875696543173,-54.00526433080756
-210.76,-30.35380413853134,-3.8724434995990915,-53.984580842981686
-210.6,-30.58873546354882,-4.045747452895598,-53.94676228513658
-210.0,-31.46972793236438,-5.1853057970182155,-53.80494269321744
-209.84,-30.99322667262348,-5.489267643015021,-53.76765769405325
-209.72,-30.63585072781778,-5.717239027512637,-53.75488554601158
-209.0,-28.491595058983684,-5.327791899617546,-53.67825265776159
-208.93,-28.456057287963798,-5.289563816906336,-53.670802238070614
-208.84,-28.41036586808108,-5.240413424849058,-53.660028133733704
-208.01,-27.98898944027381,-4.290771384911989,-53.56032483189372
-208.0,-27.9839126158424,-4.2793103559204635,-53.55869500180648
-207.96,-28.054409678504864,-4.23346623995433,-53.55217568145747
-207.1,-29.570096525748188,-4.723906495117845,-53.412010293953905
-207.07,-29.62296932274505,-4.7370607313618445,-53.40990663063116
-207.0,-29.746339182404377,-4.718361942671116,-53.40628038055867
-206.19,-28.141536932822927,-4.503048013463774,-53.36431948686271
-206.18,-28.121724559371323,-4.503171923971918,-53.363801451138066
-206.0,-27.7651018372421,-4.505402313118512,-53.350573949864966
-205.31,-27.59065207137037,-4.515067674926737,-53.29976030012179
-205.26,-27.57801078398836,-4.537022842859686,-53.29611806740988
-205.0,-27.512276089601915,-4.651189716110996,-53.281373223729204
-204.43,-28.207205996243253,-4.9032515507263925,-53.249047989506195
-204.35,-28.30474001822802,-5.036586132166394,-53.244511114527526
-204.0,-28.731451364411296,-5.619924925966301,-53.101507733461666
-203.55,-28.28711438951015,-6.3694446754065694,-52.91581922542538
-203.43,-28.168624529536505,-6.356216688112993,-52.86630228994903
-203.0,-27.74403586463095,-6.308816400311015,-52.820598202540026
-202.67,-28.03925335525336,-6.272439435253681,-52.785603491878994
-202.51,-28.1823891082824,-6.44732415629933,-52.76873075018219
-202.0,-28.63863432106247,-7.008224281700285,-52.72920046450667
-201.79,-28.04050518244492,-7.239183156865397,-52.71292328805204
-201.6,-27.49934072369574,-7.350205012168037,-52.69819631887881
-201.0,-25.79040032764569,-7.69740059275942,-52.57109998283219
-200.91,-25.955676274768567,-7.74947992984813,-52.55197393488307
-200.68,-26.378048139638114,-7.317044421404803,-52.50346801688861
-200.03,-27.571707757747767,-6.072137999663374,-52.762537877776516
-200.0,-27.62679974012206,-6.051817759199832,-52.774494948279035
-199.76,-27.64666649935868,-5.940398760859318,-52.86737826856856
-199.14,-27.697988960719954,-5.654686556302489,-52.7107364851002
-199.0,-27.709577903607983,-5.656785328649828,-52.6753657598009
-198.85,-27.73103882061021,-5.659034013307691,-52.63746855412307
-198.26,-27.81545176081897,-5.66457863325655,-52.62245746987036
-198.0,-27.852650683622826,-5.404793572298856,-52.61605254636896
-197.93,-27.745743973565137,-5.334851440502558,-52.6147046787589
-197.38,-26.905762680254636,-4.78602489658129,-52.73399914139641
-197.02,-26.355956742815067,-4.550481831583362,-52.81208278966823
-197.0,-26.325411968512853,-4.537396105750137,-52.81386186725869
-196.5,-25.837889068232712,-4.21085291302272,-52.83818744692583
-196.1,-25.44787074800859,-4.21167787425815,-52.85764791065954
-196.0,-25.35036616795257,-4.211884114567008,-52.82815492395946
-195.62,-25.37516090631429,-4.212667827740667,-52.71457510384522
-195.18,-25.403870603364698,-4.170657040486601,-52.58317009831842
-195.0,-25.415615479430777,-4.15346059047582,-52.53714941649683
-194.74,-25.5045452340517,-4.128621273793582,-52.47067509831011
-194.27,-25.665302867404918,-4.050932362578748,-52.35050998466487
-194.0,-25.75765299720358,-4.006245243657101,-52.27438600149759
-193.86,-25.72984277833668,-3.9830741449569924,-52.23486124066982
-193.35,-25.62853412389295,-4.486911596517576,-52.090878183368666
-193.0,-25.55900857672569,-4.834747797208109,-51.99670463256901
-192.98,-25.59766037692887,-4.854624151533293,-51.99132343085721
-192.43,-26.660584882515707,-4.508274851703189,-51.844539431444204
-192.1,-27.29833958586785,-4.296771423222171,-51.87010712688273
-192.0,-27.491598586883633,-4.27194370393388,-51.877854913379245
-191.52,-28.06897770840286,-4.162556505281277,-51.915044288562555
-191.21,-28.4418683910507,-4.094925378323991,-51.76718292159493
-191.0,-28.694471756715377,-4.209653868330341,-51.665923186979704
-190.6,-28.759039542065757,-4.42818432548529,-51.473093371456756
-190.33,-28.802622797177264,-4.577355367286769,-51.35918823530716
-190.0,-28.85589122009133,-4.959109505438136,-51.21997084667987
-189.68,-28.82223146246928,-5.329295336372772,-51.0850429777753
-189.45,-28.798038511678424,-5.591650478204023,-50.99170522485635
-189.0,-28.750704477522415,-5.036136384998029,-50.809087882188855
-188.77,-28.337500979192697,-4.752206959581637,-50.715750129269914
-188.57,-27.978193589340723,-4.5058012282394735,-50.79564847069066
-188.0,-26.95416752826269,-4.52880068177931,-51.02785294690007
-187.85,-27.228170678035923,-4.534853169552951,-51.08895532870903
-187.69,-27.52044070446069,-4.541309156511502,-51.15375594301752
-187.0,-28.78085519341751,-3.9328550872647394,-51.433208592222904
-186.94,-28.75287513823955,-3.879882929226075,-51.457508822588586
-186.81,-28.692251685353973,-3.7651099201423097,-51.517317563335006
-186.02,-28.323847625510858,-3.619328593659631,-51.88238032840755
-186.0,-28.314520940451533,-3.615672596098532,-51.87632807332466
-185.93,-28.28180216595418,-3.6028766046346927,-51.852361608761484
-185.1,-27.893850982628376,-3.733383082747203,-51.56826929720079
-185.05,-27.870480429415984,-3.741309197197678,-51.55268110176012
-185.0,-27.847109876203582,-3.6499164599183493,-51.537092906319444
-184.19,-28.04689728415045,-2.0181113685794037,-51.28456414018052
-184.16,-28.054296817778113,-1.9679353335658603,-51.28924357007115
-184.0,-28.093760997125642,-2.0077241897112,-51.32469099325691
-183.28,-30.609819155839283,-2.1855956902194182,-51.484204397592855
-183.27,-30.644764408043606,-2.184579457729808,-51.48641986154196
-183.0,-31.588286217561258,-2.1571411805103082,-51.39769287890378
-182.4,-31.273723744105702,-2.0984925641624543,-51.20047531357034
-182.35,-31.247510204651068,-2.1464096169963973,-51.18386959341264
-182.0,-31.06401542846866,-2.481828986833917,-51.05226447001639
-181.52,-32.00889524694857,-2.941321554895161,-50.8717774436444
-181.44,-32.16637521669524,-2.9780469662807705,-50.84169627258239
-181.0,-33.03251505030184,-3.180036728901591,-50.71321169342236
-180.64,-31.47623677949553,-3.3453010801368146,-50.60827728506904
-180.52,-30.95747735589355,-3.6450688518189582,-50.57340478710488
-180.0,-28.70951985361781,-4.945356340582936,-50.482029005120474
-179.76,-29.207155511193125,-5.545489027704782,-50.43985556728152
-179.6,-29.538912616243316,-5.593630472435346,-50.413066498655915
-179.0,-30.78300176018154,-5.7632132296215035,-50.48207509700622
-178.88,-30.469925286295084,-5.797129781058737,-50.49587681667629
-178.69,-29.97422086930822,-5.715773211339558,-50.51772953948722
-178.0,-28.174031144461164,-5.413817107787328,-50.11883075321181
-177.77,-27.87768709114948,-5.740242776053218,-49.98544992323488
-177.12,-27.040193027442502,-6.682247049986985,-49.60829456639433
-177.0,-26.88557873875813,-6.82443828460856,-49.53866588513145
-176.86,-27.03231921978246,-6.988777437382954,-49.45743242365811
-176.23,-27.692651384392043,-7.72492813618152,-49.75750192763961
-176.0,-27.933725031789173,-7.8010005393948285,-49.868794135792896
-175.94,-27.898669099741657,-7.820845514146128,-49.89782688574593
-175.35,-27.55395243460776,-8.016763554938839,-49.73174599936536
-175.02,-27.361144808346438,-8.216257809822478,-49.63910049961354
-175.0,-27.349459497663926,-8.228348370724524,-49.637755036690066
-174.47,-27.696429492634266,-8.548641835046059,-49.60210026921803
-174.11,-27.932107225066936,-8.743247529318472,-49.57788193659551
-174.0,-28.004119865532488,-8.802710380346163,-49.538106851106924
-173.59,-27.892645771823926,-9.022722525899347,-49.38584627190701
-173.19,-27.78389055844972,-7.924435222653571,-49.23733771925656
-173.0,-27.73223183209697,-7.402748753611841,-49.23066272819733
-172.71,-27.547781897046416,-6.606490458758687,-49.220474583949034
-172.27,-27.267926823176605,-6.359523867374599,-49.20848025934003
-172.0,-27.09619757330194,-6.208884282556966,-49.447425699790685
-171.83,-27.153605926679486,-6.114037136560688,-49.5978728289633
-171.36,-27.3123231389586,-6.1593493950916995,-50.01381489196997
-171.0,-27.433893769640477,-6.194985724588276,-49.9743215700097
-170.95,-27.413157655675192,-6.199935214796134,-49.96847660607765
-170.44,-27.201649293229334,-6.56266223315948,-49.90973428328268
-170.07,-27.048202049886257,-6.827164930300409,-50.171030332824145
-170.0,-27.019171490334866,-6.678879963188124,-50.22046472057523
-169.52,-26.985689474726964,-5.5755608399337815,-50.556573577533534
-169.18,-26.961973047004697,-4.804430340045159,-50.589733713749396
-169.0,-26.949417291151732,-4.793333280846002,-50.60728907998133
-168.61,-26.32619933564835,-4.769289652581164,-50.64532570681717
-168.3,-25.830820960761024,-4.752713841327891,-50.60094923377407
-168.0,-25.351422533450695,-4.953230981614354,-50.557621427745694
-167.69,-24.090749609786183,-5.160432026577026,-50.51221473927065
-167.42,-22.992744160142866,-5.338599369992468,-50.3881923069204
-167.0,-21.284735682920044,-5.200306261470891,-50.195268523264474
-166.78,-21.246978862827948,-5.127867014150062,-50.094213208016136
-166.54,-21.20578960454566,-5.051705319192797,-50.17365172047327
-166.0,-21.113113773410518,-6.237859199271358,-50.360238178765016
-165.86,-21.08629871899547,-6.545380575587997,-50.40861244572953
-165.66,-21.04799149840254,-6.984696827468989,-50.38149411792629
-165.0,-20.92157767044587,-5.452009238415154,-50.290913264036284
-164.94,-20.893492115023324,-5.312658981987843,-50.281946691923956
-164.78,-20.8185973005632,-4.9410582981817015,-50.220499985192816
-164.03,-20.467527857781377,-5.364752321411436,-49.932468547390584
-164.0,-20.453485080070102,-5.381839663645919,-49.932760528983316
-163.9,-20.456357712698896,-5.43879747109419,-49.93874036419875
-163.11,-20.479051510466356,-5.030200504021734,-49.98595103841818
-163.02,-20.48163687983227,-4.983356344321406,-49.98118049487865
-163.0,-20.48221140635803,-4.967602916046325,-49.98012037409209
-162.19,-20.971354089786175,-4.282939311882762,-49.9369962200563
-162.14,-21.001548082590386,-4.240676126440557,-49.93192960967539
-162.0,-21.086091262442157,-4.283679811729765,-49.91774310060886
-161.28,-20.46682936165296,-4.533770801997963,-49.84478391112383
-161.25,-20.44102678245341,-4.548243919394665,-49.856297643177896
-161.0,-20.226005289123826,-4.881392705401746,-49.96295157914669
-160.37,-20.55724906869454,-5.715590131459402,-50.231719497788056
-160.36,-20.5625069064655,-5.710781793893041,-50.23553253615434
-160.0,-20.7517890662202,-5.537681641503874,-50.255047598383506
-159.49,-20.78256712691596,-5.300170519307694,-50.282693936541484
-159.44,-20.785584583846916,-5.493634462795042,-50.286913941544825
-159.0,-20.812138204839336,-7.1961171654833125,-50.44724112345573
-158.61,-20.18952892032072,-8.702819167771422,-50.58934930742222
-158.53,-20.061814195291234,-8.705145469749821,-50.6184997041333
-158.0,-19.21570414197103,-8.720557220356724,-50.490938949705814
-157.73,-19.141210541942357,-8.728408489533827,-50.42549680307583
-157.61,-19.108102275262954,-8.717001569078512,-50.396834368678576
-157.0,-18.93980191964262,-8.65865707275789,-50.36802943744761
-156.85,-19.049031475201794,-8.644310065465934,-50.36094625763672
-156.7,-19.15826103076097,-8.902153681283579,-50.35386307782582
-156.0,-19.66799895670376,-10.120303194997952,-50.41770685177165
-155.97,-19.700482809144855,-10.17250960272857,-50.42046797568417
-155.78,-19.906213874605115,-10.208762627074098,-50.43795509379679
-155.09,-20.653342480750283,-10.323808461039553,-50.54251071829156
-155.0,-20.75079403807357,-10.463960662298398,-50.55615254236782
-154.86,-20.70676635977411,-10.691211758061396,-50.577470027171486
-154.2,-20.499207304933783,-11.756253988681939,-50.69801570532963
-154.0,-20.43631062164884,-11.81647172359279,-50.734544698710884
-153.95,-20.364573862959826,-11.831526157320507,-50.7436769470562
-153.32,-19.46069070347847,-12.03243250985333,-50.617651049952876
-153.03,-19.0446175030823,-13.027863502119361,-50.5590664837422
-153.0,-19.0015754478689,-13.130839122008958,-50.552978751500056
-152.44,-18.91793583535739,-15.03962561434676,-50.43934108297992
-152.11,-18.86864820655597,-14.336477888824733,-50.372648006277736
-152.0,-18.852218996955493,-14.102095313650684,-50.35767989374962
-151.56,-16.994464099568884,-13.16943718331758,-50.297807443637154
-151.2,-15.474482819888866,-13.813290154751867,-50.24882089354513
-151.0,-14.63004877562227,-14.170986249993103,-50.24514982930833
-150.68,-14.688175866454229,-14.743162713981517,-50.23971077919064
-150.28,-14.760834729994178,-14.70758736952251,-50.23293305265447
-150.0,-14.811695934472143,-14.682684628401205,-50.232487164941666
-149.8,-14.56168080058314,-14.6648969561717,-50.232168673718235
-149.37,-14.024148262721747,-15.337998427131433,-50.23148391758786
-149.0,-13.561620265027061,-15.918744137134059,-50.336248155440394
-148.92,-13.598889930242992,-16.044310777134648,-50.359210722667676
-148.45,-13.817849213386555,-14.985862436281622,-50.49411580512792
-148.04,-14.008856247618173,-14.05494125042933,-50.42498302807028
-148.0,-14.027491080226131,-14.055309786143216,-50.41817901556646
-147.53,-14.455886613776494,-14.160359562601345,-50.33898338881161
-147.16,-14.793134161465082,-14.24305832279179,-50.39593221948941
-147.0,-14.938970938843926,-14.164461753029192,-50.42055874086359
-146.62,-14.594307500900616,-13.969742737468788,-50.47904672912727
-146.27,-14.276854334373885,-13.794456237022352,-50.636359299053915
-146.0,-14.031961891624679,-13.915677138686963,-50.75864432928124
-145.7,-14.151708758388487,-14.050367029425418,-50.89451658508938
-145.39,-14.275447187377752,-14.192954015689478,-50.94814007774474
-145.0,-14.431118114170692,-14.803324870917747,-51.01546782241385
-144.78,-14.394976102085874,-15.147636635405497,-51.05213991318261
-144.51,-14.350619996345413,-15.568378156067986,-50.99077802911403
