date,price,gma200,estimate_price,ahr999
2016-03-18,409.65,344.9057882404232,919.402653460686,0.5291998138780092
2016-03-19,410.2,345.9184231522556,921.4453188369429,0.5278956112449312
2016-03-20,411.27,346.9252994322767,923.4917439380664,0.5279406141731531
2016-03-21,412.0,347.95889133251654,925.5419342523219,0.5270725433149878
2016-03-22,416.66,348.9836853132669,927.5958952738983,0.5362899721254124
2016-03-23,417.53,349.9805513126244,929.6536325029193,0.5358093519336568
2016-03-24,412.95,350.92208550778423,931.7151514454538,0.5215561625066424
2016-03-25,416.41,351.8806867013521,933.7804576134733,0.5277182206349553
2016-03-26,416.97,352.8237082505958,935.8495565249167,0.5265575208741491
2016-03-27,425.3,353.843742828214,937.9224537036616,0.545019840519875
2016-03-28,423.0,354.8588150621987,939.9991546795058,0.5364109981153772
2016-03-29,416.39,355.831110073216,942.0796649882535,0.5172125292289463
2016-03-30,412.79,356.82346450225896,944.1639901716046,0.5057751613476891
2016-03-31,416.03,357.8760717656607,946.2521357772565,0.5111045688637869
2016-04-01,417.68,358.93741117775085,948.3441073588618,0.5125104018924851
2016-04-02,419.95,360.0148520916689,950.4399104760545,0.5154067344794909
2016-04-03,420.16,361.10325444646685,952.5395506944063,0.5132334917337362
2016-04-04,419.47,362.1637355790432,954.643033585508,0.5089274116675956
2016-04-05,422.36,363.23637946577213,956.7503647269016,0.5133074738738066
2016-04-06,421.46,364.3153407393691,958.8615497021235,0.5084864246069729
2016-04-07,421.99,365.40483093160907,960.9765941007072,0.5071275731106094
2016-04-08,419.48,366.5259671120585,963.0955035181704,0.49848077686326697
2016-04-09,419.46,367.6186287113041,965.2182835560187,0.49585883351719257
2016-04-10,423.4,368.7399330382597,967.3449398217876,0.5025741776214829
2016-04-11,423.94,369.82721044797,969.475477928991,0.5012716009921212
2016-04-12,427.8,370.9296228463589,971.6099034971792,0.5078063293466795
2016-04-13,425.58,372.035130272741,973.7482221518866,0.49995600793745537
2016-04-14,426.32,373.1560191407651,975.8904395246905,0.4990911854177602
2016-04-15,430.93,374.2497503034367,978.0365612531748,0.5073373655997097
2016-04-16,433.39,375.38177197233006,980.1865929809645,0.5104765946568578
2016-04-17,431.0,376.5048216719171,982.340540357697,0.502252295835274
2016-04-18,430.97,377.6215694053213,984.4984090390817,0.4995998140896973
2016-04-19,437.06,378.76867978399764,986.6602046868063,0.5111406849738516
2016-04-20,442.96,379.93171714850826,988.825932968669,0.522280273437115
2016-04-21,452.25,381.13827467118034,990.9955995584768,0.5415054866388316
2016-04-22,448.41,382.32377482007985,993.1692101360806,0.5295366525750109
2016-04-23,455.69,383.4990879313937,995.3467703874194,0.5440016906119961
2016-04-24,464.46,384.73538204229067,997.5282860044663,0.5620944386100672
2016-04-25,466.17,385.9911562684908,999.7137626852805,0.5631649499992343
2016-04-26,470.59,387.25809620353795,1001.9032061339698,0.5707673421942778
2016-04-27,445.31,388.408320658351,1004.0966220607178,0.5084647669274599
2016-04-28,451.68,389.5664144522826,1006.2940161817961,0.5204216115891385
2016-04-29,458.82,390.7793484572846,1008.4953942195503,0.5341695866988874
2016-04-30,454.02,391.9391958996464,1010.7007619024199,0.5203657192783595
2016-05-01,456.98,393.09748432335357,1012.910124964925,0.5244730897411747
2016-05-02,446.42,394.1997703885826,1015.123489147661,0.49802602980306854
2016-05-03,452.21,395.2662574145751,1017.3408601973763,0.5085388007204551
2016-05-04,448.68,396.25033850395573,1019.5622438668514,0.49829901850505415
2016-05-05,449.98,397.3007481944593,1021.7876459150345,0.4987769696948819
2016-05-06,462.31,398.4065110908772,1024.017072106937,0.5238813651681609
2016-05-07,461.91,399.4691507390561,1026.2505282137272,0.5204488929121517
2016-05-08,462.79,400.55601904905694,1028.4880200126522,0.5198827801769815
2016-05-09,464.16,401.5996396829406,1030.7295532871137,0.5204720113038719
2016-05-10,452.78,402.5748116222718,1032.9751338266315,0.49298988056191717
2016-05-11,454.37,403.5197898453288,1035.2247674268365,0.49421941895147126
2016-05-12,456.48,404.4715243454384,1037.4784598895255,0.4965654148265213
2016-05-13,457.98,405.41705856682574,1039.736217022622,0.4975856363147616
2016-05-14,458.9,406.30953394751674,1041.9980446401962,0.49740734995450825
2016-05-15,461.47,407.1577631121228,1044.2639485624595,0.5008572229495735
2016-05-16,455.66,407.9030373255149,1046.533934615776,0.4863753510373187
2016-05-17,454.19,408.56054259389543,1048.8080086326747,0.4814184380726565
2016-05-18,455.56,409.3159148702666,1051.0861764518531,0.48238546466751003
2016-05-19,438.38,409.9008994006638,1053.3684439181616,0.44508431467486687
2016-05-20,445.65,410.3090796517046,1055.6548168826,0.45851628027517244
2016-05-21,446.28,410.51281623124225,1057.945301202388,0.45859035284605426
2016-05-22,442.48,410.66932965803153,1060.2399027408917,0.4496668546340265
2016-05-23,445.67,410.95815550627145,1062.5386273676609,0.4548670422700775
2016-05-24,446.99,411.32415295281555,1064.8414809584413,0.4561697071714414
2016-05-25,451.49,411.6529395223394,1067.1484693951597,0.4640237446226405
2016-05-26,454.97,412.0574437542707,1069.4595985659544,0.4697246755608179
2016-05-27,471.27,412.50373236195907,1071.774874365133,0.5023519989699541
2016-05-28,523.25,413.41133230555727,1074.0943026932387,0.616586034497739
2016-05-29,525.22,414.4813317694577,1076.417889457017,0.6182962736722546
2016-05-30,532.55,415.433883882936,1078.745640569394,0.6328485779335844
2016-05-31,531.34,416.374136691624,1081.0775619495478,0.6271976523229159
2016-06-01,534.84,417.35106031276024,1083.4136595228524,0.632633131120947
2016-06-02,537.87,418.41704290706366,1085.7539392209142,0.6368158501731026
2016-06-03,571.25,419.5483265510415,1088.098406981594,0.7148291569737816
2016-06-04,576.31,420.67859340721924,1090.44706874894,0.7240312451477353
2016-06-05,575.17,421.81400630503515,1092.7999304732593,0.7176799221744843
2016-06-06,586.77,423.0527462203542,1095.1569981111154,0.7431301839836567
2016-06-07,579.71,424.2957334936476,1097.5182776252848,0.7216741639349602
2016-06-08,583.21,425.5249709985601,1099.8837749848233,0.7267383485117224
2016-06-09,577.46,426.75820497851123,1102.2534961650247,0.7088926088677147
2016-06-10,580.31,428.01024780053683,1104.6274471474505,0.7122789526088128
2016-06-11,609.5,429.3846459776611,1107.0056339199061,0.781539761407061
2016-06-12,677.86,430.9395594497113,1109.3880624764806,0.9611256394556487
2016-06-13,706.01,432.43833927714985,1111.7747388175492,1.0367659182848163
2016-06-14,684.95,433.8423240372703,1114.165668949714,0.9705905304484171
2016-06-15,698.78,435.30015301772636,1116.5608588859059,1.0046382597908927
2016-06-16,769.76,436.884343521357,1118.960314645316,1.2120750562202212
2016-06-17,752.26,438.39684594904196,1121.3640422534259,1.151123426891615
2016-06-18,758.99,440.0185475933533,1123.7720477420098,1.1649918824337722
2016-06-19,768.76,441.69087237318655,1126.1843371491493,1.1881017859556413
2016-06-20,703.12,443.160872843743,1128.6009165191972,0.9884554384590829
2016-06-21,667.66,444.5071982874511,1131.021791902847,0.8866678167014256
2016-06-22,604.5,445.49381318588655,1133.446969357089,0.7236852611058889
2016-06-23,631.1,446.58129559502316,1135.876454945205,0.7851718731467328
2016-06-24,669.98,447.76416935139986,1138.310254736826,0.8806709905131529
2016-06-25,673.71,448.829034756304,1140.74837480789,0.8864927436139856
2016-06-26,638.56,449.7788666148174,1143.1908212406734,0.7930227498381023
2016-06-27,657.87,450.8125010130994,1145.6376001237554,0.8379863707264419
2016-06-28,648.43,451.62192200791156,1148.088717552088,0.8109157494702098
2016-06-29,639.42,452.4829139997543,1150.5441796269233,0.7853566905784426
2016-06-30,673.49,453.47906498837443,1153.0039924558935,0.8675095206930744
2016-07-01,678.19,454.4405069675666,1155.468162152946,0.8759266591553854
2016-07-02,704.95,455.39050803858555,1157.936694838414,0.9424272578594285
2016-07-03,663.55,456.25559860842674,1160.4095966389536,0.8316254828555072
2016-07-04,681.98,457.1772625917833,1162.8868736875934,0.8748250008223968
2016-07-05,669.87,458.0215092099408,1165.3685321237392,0.8406822860846157
2016-07-06,678.79,458.9069980010381,1167.8545780931565,0.859720778485907
2016-07-07,641.97,459.7630468332245,1170.345017747985,0.765916620859872
2016-07-08,667.33,460.73828623759414,1172.8398572467306,0.8241158734464596
2016-07-09,657.61,461.6970464173674,1175.3391027542984,0.7969233209211433
2016-07-10,652.44,462.59461865667816,1177.842760441977,0.7812558185475537
2016-07-11,650.97,463.4200241057343,1180.3508364874403,0.7747044336759072
2016-07-12,666.56,464.3013319636386,1182.8633370747523,0.8089915697161731
2016-07-13,655.34,465.33858941461904,1185.3802683943788,0.7785860009572274
2016-07-14,661.65,466.37117167739103,1187.9016366432108,0.790213520088303
2016-07-15,667.48,467.44189598713854,1190.4274480245094,0.8006559727077684
2016-07-16,666.32,468.4455857687396,1192.9577087479665,0.7944773117821998
2016-07-17,680.0,469.5314964339573,1195.4924250296997,0.8237705589222011
2016-07-18,675.5,470.5911418820743,1198.0316030922347,0.809354310700612
2016-07-19,673.98,471.61894737946875,1200.5752491645192,0.8022567653074164
2016-07-20,666.92,472.6255232886859,1203.123369481945,0.7822042101237793
2016-07-21,667.28,473.6545847926507,1205.675970286323,0.7796934136848486
2016-07-22,654.67,474.629972020385,1208.2330578259046,0.7473757569553704
2016-07-23,657.5,475.6204226957897,1210.7946383553956,0.7506898271457048
2016-07-24,661.0,476.63921494333795,1213.36071813593,0.7554804278723988
2016-07-25,657.79,477.4971813814587,1215.9313034350926,0.7452374689073747
2016-07-26,654.06,478.3673361517447,1218.5064005269517,0.733915141462669
2016-07-27,657.35,479.2726047217727,1221.0860156919937,0.7383537272843281
2016-07-28,657.4,480.18184897491466,1223.6701552171958,0.7355112028463259
2016-07-29,657.0,481.09563440757375,1226.2588253959982,0.7316732492968003
2016-07-30,655.87,482.0898703078932,1228.8520325283089,0.7261192233712394
2016-07-31,626.97,482.98423386052986,1231.449782920526,0.6609123398647617
2016-08-01,605.2,483.810127430569,1234.0520828854915,0.6134644410260388
2016-08-02,537.47,484.7972679871372,1236.6589387425838,0.48183500908387045
2016-08-03,573.36,485.7404021172198,1239.2703568176319,0.5461154879090738
2016-08-04,587.5,486.80963744544584,1241.8863434429675,0.5709192979989841
2016-08-05,583.0,487.82137621438034,1244.50690495744,0.559859396772835
2016-08-06,591.71,488.93333987810695,1247.1320477063675,0.5741901341758328
2016-08-07,595.14,489.7946795434247,1249.7617780416126,0.578624714786806
2016-08-08,591.48,490.69669225502264,1252.396102321503,0.5692791665930607
2016-08-09,586.45,491.7437610628769,1255.0350269109372,0.5572720684342335
2016-08-10,594.94,492.7990544718385,1257.678558181286,0.5710929718339885
2016-08-11,587.91,493.7301237891915,1260.326702510457,0.5554550651946059
2016-08-12,587.74,494.73478587831306,1262.9794662829072,0.5528429297931237
2016-08-13,586.45,495.73515951844587,1265.636855889596,0.5481547050061958
2016-08-14,574.99,496.66801493136677,1268.29887772804,0.5248470766353303
2016-08-15,567.79,497.66883258352226,1270.9655382022945,0.5096843054728122
2016-08-16,579.02,498.7266192933812,1273.6368437229578,0.5278116442011767
2016-08-17,574.45,499.7683054214181,1276.3128007071743,0.5173430655803788
2016-08-18,574.09,500.88112499048765,1278.993415578637,0.5144663680739954
2016-08-19,573.67,501.9716345814363,1281.6786947676235,0.5115239073295065
2016-08-20,581.87,503.0894035090847,1284.3686447109344,0.5239828447473681
2016-08-21,581.29,504.23474440551723,1287.063271851983,0.5206585910403624
2016-08-22,585.2,505.27194680791524,1289.7625826407123,0.5255011551248787
2016-08-23,582.39,506.3219721619859,1292.466583533684,0.5183006111444513
2016-08-24,578.47,507.4175403408191,1295.1752809939853,0.5091756881380948
2016-08-25,575.58,508.4889000174745,1297.8886814913508,0.5019869968657543
2016-08-26,579.29,509.622117857534,1300.606791502057,0.5062881671672785
2016-08-27,570.84,510.7097627059818,1303.3296175089808,0.4895537375139889
2016-08-28,575.41,511.78088591645337,1306.0571660016126,0.49534588810562125
2016-08-29,573.21,512.8458560961745,1308.7894434760485,0.4895204986653268
2016-08-30,574.95,513.8950092981278,1311.5264564349736,0.49046576757323335
2016-08-31,572.89,514.8774511196576,1314.2682113876847,0.4850143710712671
2016-09-01,573.02,515.7615209376348,1317.0147148500955,0.4833925974339002
2016-09-02,576.21,516.7104555505279,1319.7659733447495,0.48687492222319645
2016-09-03,600.91,517.7154014505232,1322.521993400823,0.5273814800856843
2016-09-04,611.92,518.7203323924574,1325.282781554065,0.5446875753106779
2016-09-05,605.69,519.6634033156182,1328.0483443469398,0.5315752951438215
2016-09-06,612.99,520.6422815042898,1330.818688328479,0.542311050670549
2016-09-07,615.21,521.5306774589891,1333.5938200543937,0.5441809549526506
2016-09-08,627.97,522.4676546495077,1336.3737460870227,0.5647944876192191
2016-09-09,622.07,523.3876453190692,1339.1584729953581,0.5521067728170038
2016-09-10,623.74,524.423800401517,1341.9480073550594,0.5528268254492605
2016-09-11,607.94,525.3698853877144,1344.7423557484237,0.523139097768062
2016-09-12,606.74,526.3149617459754,1347.5415247644335,0.5190597837661473
2016-09-13,608.63,527.2248262098733,1350.345520998726,0.5203145255068807
2016-09-14,608.43,528.1215195987313,1353.1543510536083,0.5180122581720015
2016-09-15,605.44,529.002984812201,1355.9680215380606,0.5110161796046374
2016-09-16,607.93,529.8802927949665,1358.78653906775,0.5133081352522895
2016-09-17,607.92,530.7795221606873,1361.609910265034,0.5113591132329887
2016-09-18,611.4,531.7745202074269,1364.4381417589643,0.5151924537566549
2016-09-19,608.6,532.7692502651117,1367.2712401852564,0.5084755403401967
2016-09-20,605.6,533.8266382458673,1370.109212186359,0.5014369175176518
2016-09-21,597.0,534.9229101215547,1372.9520644113918,0.485290834683417
2016-09-22,596.21,535.969870888456,1375.7998035162145,0.48206199313321074
2016-09-23,602.96,536.9900353107912,1378.6524361633642,0.4910842267861838
2016-09-24,603.68,538.0220820517778,1381.5099690221134,0.49029724369247263
2016-09-25,601.67,539.0365253095248,1384.3724087684632,0.48511598586209065
2016-09-26,607.08,540.0563308709036,1387.239762085112,0.4919276808022415
2016-09-27,605.71,541.049867319983,1390.1120356615163,0.48780066618186374
2016-09-28,605.04,542.0997741672617,1392.9892361938473,0.4847760858729101
2016-09-29,605.99,543.1431774118158,1395.871370385007,0.48436325224191606
2016-09-30,608.99,544.1855859542799,1398.7584449446415,0.4872261246487975
2016-10-01,615.65,545.2570868927576,1401.6504665891796,0.49593724225325697
2016-10-02,612.4,546.3119028313721,1404.547442041756,0.48875733493493223
2016-10-03,612.99,547.356045923276,1407.4493780322825,0.4877576352332655
2016-10-04,610.34,548.4483242972053,1410.3562812974178,0.4815918355680908
2016-10-05,613.16,549.5517620432345,1413.268158580605,0.4840770041025386
2016-10-06,611.88,550.6444938005693,1416.1850166320282,0.48011051760208506
2016-10-07,617.98,551.761872516272,1419.1068622086632,0.487732901326244
2016-10-08,619.5,552.8572184115778,1422.0337020742566,0.4881572545789914
2016-10-09,617.42,553.9396463285839,1424.9655429993416,0.4829415532961769
2016-10-10,618.72,555.0606409249796,1427.9023917612285,0.4830024743607616
2016-10-11,642.12,556.2639406210234,1430.844255144033,0.5180350225071082
2016-10-12,635.79,557.4384898690956,1433.7911399386428,0.5057600726477323
2016-10-13,635.66,558.5597022607042,1436.7430529427572,0.503501839186985
2016-10-14,638.03,559.7087593942199,1439.7000009609014,0.5051822590705108
2016-10-15,638.16,560.9049207931163,1442.6619908043479,0.5032749544876896
2016-10-16,641.92,562.1445554869238,1445.6290292912495,0.507057189203542
2016-10-17,639.56,563.3545314435888,1448.6011232465244,0.5012241385285032
2016-10-18,635.11,564.5362295580344,1451.5782795019536,0.4922272154632097
2016-10-19,629.79,565.6812829703686,1454.560504896115,0.4820453752569244
2016-10-20,628.05,566.8194010125884,1457.5478062744196,0.47744233446789036
2016-10-21,630.83,567.9770189302109,1460.5401904891291,0.4797117996480814
2016-10-22,652.75,569.2146701466274,1463.537664399322,0.5114624715752262
2016-10-23,651.04,570.4536207523222,1466.5402348709456,0.5066418041720346
2016-10-24,649.98,571.6870178803189,1469.5479087767587,0.5028725246406389
2016-10-25,654.3,572.9591488131722,1472.5606929964079,0.5074076123681993
2016-10-26,674.0,574.3194245839346,1475.5785944163933,0.536048322641661
2016-10-27,691.21,575.7285959070053,1478.601619930038,0.5612431411092127
2016-10-28,689.95,577.1322817131854,1481.6297764375731,0.556698656708213
2016-10-29,714.28,578.6134246327905,1484.6630708460834,0.5939099046998424
2016-10-30,697.41,580.0441357926211,1487.7015100695207,0.5636370021989706
2016-10-31,696.9,581.471206771036,1490.7451010287202,0.5602854235684227
2016-11-01,730.7,583.0084859273778,1493.7938506514283,0.6130736793286383
2016-11-02,744.6,584.5882700712514,1496.8477658722322,0.6336046172619498
2016-11-03,690.0,585.9653775389081,1499.9068536326372,0.541703867092834
2016-11-04,706.32,587.4145888013544,1502.971120881033,0.5650770164919596
2016-11-05,706.99,588.828862182874,1506.0405745727212,0.563638668342686
2016-11-06,717.02,590.2485422077458,1509.1152216699068,0.5771719500157355
2016-11-07,706.42,591.5661907445395,1512.1950691417142,0.5578466250741821
2016-11-08,711.15,592.9318434834801,1515.2801239641524,0.5628915476123976
