rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-31,1.2571792286588224,-20.16284891146123,-59.73904583566531,-9.333585395453957,-18.891145008589927
-30,-0.4972636517074469,-18.648349889777492,-59.37907659153795,-8.632508577773622,-18.777312738684763
-29,0.3148967547884185,-18.972096557602825,-57.950916137941135,-8.782374163927164,-18.325688748930247
-28,0.7758407877682227,-14.837809122257028,-57.07913360497534,-6.868570960987038,-18.05000690607797
-27,-0.3106049738361816,-17.041474481097108,-57.74755077595811,-7.888669802180357,-18.26137897482515
-26,-0.35624316419829993,-15.065789308114175,-56.939790671764754,-6.974105280195252,-18.005942801598557
-25,-0.8949461575803341,-15.105656232822827,-57.76810699696102,-6.9925600803009464,-18.26787942267065
-24,-0.7935401600023262,-8.793817532653348,-56.890989261597525,-4.070746512731367,-17.9905104406829
-23,1.378498076048662,-9.862482055812794,-54.02813011617141,-4.5654420604588,-17.085194888703928
-22,0.34232866965435704,-8.883721666985188,-51.07975081466449,-4.1123640400399015,-16.15283548881811
-21,0.0018755420696736635,-8.15187566256741,-48.617659519936396,-3.7735851696257963,-15.37425385895674
-20,-0.6090780629333992,-4.833683273049349,-47.28924642881428,-2.2375605650617305,-14.954172754803672
-19,-0.3557193641608225,-2.290904789700865,-48.18163748868884,-1.0604828504851354,-15.236371586081203
-18,0.9223442788954817,-7.8635991587235,-46.65529884979313,-3.640139078850371,-14.753700928118029
-17,-0.3609066742093936,-10.148227091359207,-42.57700736990214,-4.697716309118345,-13.4640319242666
-16,-0.3749309977934434,-9.150872993866887,-42.03093371272549,-4.236031074093894,-13.291348271576982
-15,-0.44958095152162203,-9.853185201480441,-40.81377528336725,-4.561138453156024,-12.906448980572462
-14,-2.219247826525539,-6.686880909812654,-38.87688758937771,-3.0954243755449604,-12.293951312076645
-13,-4.262541082397298,-10.65545339707501,-37.63357620708955,-4.932516463600879,-11.900781731192353
-12,-4.933841520750337,-13.440468229850799,-25.379871641307016,-6.221727818775137,-8.025820110924617
-11,-3.4992039084269178,-10.25149915477085,-6.8803188568021145,-4.745521985144087,-2.175747861570057
-10,-2.782552524893589,-7.861422984222132,-13.573382570626046,-3.639131705803382,-4.29228044760096
-9,-3.569333974734923,-8.43710256132778,-20.660309755574502,-3.9056195675598673,-6.533363599221208
-8,-2.818154030666631,-9.221768910105189,-19.305586793804885,-4.268849506216499,-6.104962583449088
-7,-0.7267978971625011,-9.750564510028381,-11.499453403283766,-4.513634303756588,-3.6364464601351494
-6,-1.4256738729723994,-6.358855912525485,-8.46466474529639,-2.943578307686811,-2.6767620224865643
-5,-1.5782095129183382,-6.821537258550103,-14.298865484901901,-3.1577581526565166,-4.521698288865799
-4,0.7950186278500304,-9.015061940291979,-13.165396504919368,-4.173162772508426,-4.163263925476538
-3,0.2972818664313426,-9.594190828001825,-7.1031420157649965,-4.441247354808773,-2.246210731345704
-2,1.5234132702880876,-8.874661675183603,1.8699361344889365,-4.10817007878306,0.5913257264035978
-1,4.201907003865468,-6.226020444493264,-0.06224402797319062,-2.882087434553349,-0.01968328991385164
0,0.0,0.0,0.0,0.0,0.0
1,-0.8172632326674201,-0.8828902795022242,-7.1031420157649965,-0.40869878332848253,-2.246210731345704
2,-0.7375357979307884,-3.8058479286297575,-12.950419231835452,-1.76176525450158,-4.09528214266482
3,-0.7703831293132124,-3.9759596374404405,-16.84407086404126,-1.840511674113373,-5.326562899965077
4,-1.7943699606423391,-5.020908299707482,-27.04006109329804,-2.3242289114920065,-8.550818112492456
5,-4.678514347643381,-4.580862129278673,-23.59048660184221,-2.120527116786542,-7.459966877350708
